resample,min_pval_exp,min_pval_theta
325,2.109857e-04,1.000000e+00
326,1.653439e-04,1.000000e+00
327,6.944444e-05,1.000000e+00
328,2.207614e-04,1.000000e+00
329,2.703499e-04,1.000000e+00
330,2.979691e-04,1.000000e+00
331,1.653439e-04,1.000000e+00
332,1.590948e-04,1.000000e+00
333,3.823772e-04,1.000000e+00
334,3.345446e-04,1.000000e+00
335,6.944444e-05,1.000000e+00
336,1.590948e-04,1.000000e+00
337,2.979691e-04,1.000000e+00
338,4.655898e-04,1.000000e+00
339,3.637676e-04,1.000000e+00
340,3.728910e-04,1.000000e+00
341,2.303005e-04,1.000000e+00
342,2.143347e-05,1.000000e+00
343,3.970899e-04,1.000000e+00
344,6.944444e-05,1.000000e+00
345,3.332223e-04,1.000000e+00
346,2.585650e-04,1.000000e+00
347,3.582139e-04,1.000000e+00
348,9.096816e-05,1.000000e+00
349,1.028893e-03,1.000000e+00
350,9.185773e-05,1.000000e+00
351,6.944444e-05,1.000000e+00
352,8.163265e-04,1.000000e+00
353,3.335555e-04,1.000000e+00
354,3.695324e-04,1.000000e+00
355,7.954738e-05,1.000000e+00
356,3.649894e-04,1.000000e+00
357,6.944444e-05,1.000000e+00
358,4.728013e-05,1.000000e+00
359,7.091037e-04,1.000000e+00
360,2.314815e-04,1.000000e+00
361,3.728910e-04,1.000000e+00
362,3.892036e-04,1.000000e+00
363,2.474134e-04,1.000000e+00
364,3.732089e-04,1.000000e+00
365,2.525253e-04,1.000000e+00
366,3.473538e-04,1.000000e+00
367,7.716049e-04,1.000000e+00
368,1.488095e-04,1.000000e+00
369,6.944444e-05,1.000000e+00
370,3.167749e-04,1.000000e+00
371,6.944444e-05,1.000000e+00
372,3.536599e-04,1.000000e+00
373,9.645062e-04,1.000000e+00
374,6.915474e-05,1.000000e+00
375,3.552149e-04,1.000000e+00
376,1.442308e-04,1.000000e+00
377,3.748149e-04,1.000000e+00
378,8.585165e-04,1.000000e+00
379,2.630471e-04,1.000000e+00
380,3.577152e-05,1.000000e+00
381,4.109741e-04,1.000000e+00
382,2.979691e-04,1.000000e+00
383,3.513558e-04,1.000000e+00
384,2.979691e-04,1.000000e+00
385,3.843163e-04,1.000000e+00
386,2.976190e-04,1.000000e+00
387,3.993113e-04,1.000000e+00
388,3.576715e-04,1.000000e+00
389,5.290148e-04,1.000000e+00
390,3.728910e-04,1.000000e+00
391,1.144815e-04,1.000000e+00
392,1.929012e-04,1.000000e+00
393,3.306878e-04,1.000000e+00
394,6.944444e-05,1.000000e+00
395,3.754304e-04,1.000000e+00
396,3.562915e-04,1.000000e+00
397,1.653439e-04,1.000000e+00
398,6.944444e-05,1.000000e+00
399,1.590948e-04,1.000000e+00
400,2.777778e-04,1.000000e+00
401,1.104798e-04,1.000000e+00
402,3.832056e-04,1.000000e+00
403,3.576586e-04,1.000000e+00
404,2.968536e-04,1.000000e+00
405,4.078640e-04,1.000000e+00
406,2.828054e-04,1.000000e+00
407,2.649086e-04,1.000000e+00
408,4.026436e-04,1.000000e+00
409,7.233796e-05,1.000000e+00
410,1.580859e-04,1.000000e+00
411,3.968254e-04,1.000000e+00
412,4.137510e-04,1.000000e+00
413,2.518444e-04,1.000000e+00
414,2.863706e-05,1.000000e+00
415,6.944444e-05,1.000000e+00
416,1.680672e-04,1.000000e+00
417,3.728910e-04,1.000000e+00
418,5.961374e-05,1.000000e+00
419,3.562915e-04,1.000000e+00
420,2.755732e-04,1.000000e+00
421,3.943130e-04,1.000000e+00
422,4.038128e-04,1.000000e+00
423,1.158353e-04,1.000000e+00
424,7.183275e-04,1.000000e+00
425,6.944444e-05,1.000000e+00
426,1.653439e-04,1.000000e+00
427,3.998667e-04,1.000000e+00
428,1.039136e-04,1.000000e+00
429,6.944444e-05,1.000000e+00
430,3.569461e-04,1.000000e+00
431,1.061682e-04,1.000000e+00
432,7.233796e-05,1.000000e+00
433,6.944444e-05,1.000000e+00
434,6.063063e-05,1.000000e+00
435,6.944444e-05,1.000000e+00
436,3.354932e-04,1.000000e+00
437,3.306878e-04,1.000000e+00
438,5.307621e-04,1.000000e+00
439,5.787037e-04,1.000000e+00
440,1.413579e-04,1.000000e+00
441,3.609908e-04,1.000000e+00
442,4.469536e-05,1.000000e+00
443,4.165278e-04,1.000000e+00
444,3.362621e-04,1.000000e+00
445,6.944444e-05,1.000000e+00
446,1.929012e-04,1.000000e+00
447,1.201555e-04,1.000000e+00
448,1.201555e-04,1.000000e+00
449,3.728910e-04,1.000000e+00
450,1.061682e-04,1.000000e+00
451,3.473538e-05,1.000000e+00
452,1.201555e-04,1.000000e+00
453,6.915474e-05,1.000000e+00
454,1.636738e-04,1.000000e+00
455,3.543263e-04,1.000000e+00
456,1.653439e-04,1.000000e+00
457,3.306878e-04,1.000000e+00
458,7.440476e-05,1.000000e+00
459,6.944444e-04,1.000000e+00
460,3.428262e-05,1.000000e+00
461,2.893519e-04,1.000000e+00
462,8.346640e-04,1.000000e+00
463,2.893519e-04,1.000000e+00
464,3.306878e-04,1.000000e+00
465,3.354437e-04,1.000000e+00
466,3.938687e-04,1.000000e+00
467,1.039136e-04,1.000000e+00
468,3.637676e-04,1.000000e+00
469,2.979691e-04,1.000000e+00
470,1.111228e-04,1.000000e+00
471,2.221052e-05,1.000000e+00
472,2.979691e-04,1.000000e+00
473,1.590948e-04,1.000000e+00
474,3.936760e-05,1.000000e+00
475,7.440476e-04,1.000000e+00
476,3.698767e-04,1.000000e+00
477,4.131956e-04,1.000000e+00
478,1.286008e-04,1.000000e+00
479,6.757089e-06,1.000000e+00
480,3.306878e-04,1.000000e+00
481,3.812063e-04,1.000000e+00
482,8.775946e-06,1.000000e+00
483,3.581029e-04,1.000000e+00
484,6.944444e-05,1.000000e+00
485,4.327039e-05,1.000000e+00
486,3.485505e-04,1.000000e+00
487,1.590948e-04,1.000000e+00
488,5.310458e-04,1.000000e+00
489,4.471983e-05,1.000000e+00
490,1.424501e-04,1.000000e+00
491,8.775946e-06,1.000000e+00
492,4.960317e-04,1.000000e+00
493,2.979691e-04,1.000000e+00
494,3.968254e-04,1.000000e+00
495,5.285494e-04,1.000000e+00
496,3.859825e-04,1.000000e+00
497,8.153554e-04,1.000000e+00
498,3.728910e-04,1.000000e+00
499,3.574346e-05,1.000000e+00
500,1.211435e-04,1.000000e+00
501,1.157407e-04,1.000000e+00
502,3.915362e-04,1.000000e+00
503,4.300571e-04,1.000000e+00
504,7.441385e-06,1.000000e+00
505,1.929012e-04,1.000000e+00
506,3.572143e-04,1.000000e+00
507,4.098634e-04,1.000000e+00
508,1.248751e-04,1.000000e+00
509,1.136364e-04,1.000000e+00
510,6.944444e-05,1.000000e+00
511,4.347301e-04,1.000000e+00
512,6.944444e-05,1.000000e+00
513,3.332223e-04,1.000000e+00
514,8.775946e-06,1.000000e+00
515,6.944444e-05,1.000000e+00
516,6.178670e-04,1.000000e+00
517,6.944444e-05,1.000000e+00
518,3.705432e-04,1.000000e+00
519,1.453573e-06,1.000000e+00
520,3.968254e-04,1.000000e+00
521,3.728910e-04,1.000000e+00
522,2.893519e-04,1.000000e+00
523,6.466119e-04,1.000000e+00
524,1.417234e-04,1.000000e+00
525,5.304505e-04,1.000000e+00
526,3.637676e-04,1.000000e+00
527,1.183432e-04,1.000000e+00
528,3.086420e-05,1.000000e+00
529,3.643230e-04,1.000000e+00
530,3.838720e-04,1.000000e+00
531,3.846633e-05,1.000000e+00
532,3.518974e-04,1.000000e+00
533,3.912029e-04,1.000000e+00
534,2.630471e-04,1.000000e+00
535,3.472222e-04,1.000000e+00
536,8.137908e-06,1.000000e+00
537,3.358880e-04,1.000000e+00
538,4.065312e-04,1.000000e+00
539,2.599090e-04,1.000000e+00
540,1.061682e-04,1.000000e+00
541,1.653439e-04,1.000000e+00
542,5.914050e-05,1.000000e+00
543,3.887593e-04,1.000000e+00
544,1.176486e-04,1.000000e+00
545,4.728013e-05,1.000000e+00
546,1.201555e-04,1.000000e+00
547,1.590948e-04,1.000000e+00
548,6.944444e-05,1.000000e+00
549,1.580859e-04,1.000000e+00
550,1.102941e-04,1.000000e+00
551,4.219700e-05,1.000000e+00
552,8.137908e-06,1.000000e+00
553,1.028893e-03,1.000000e+00
554,4.542415e-06,1.000000e+00
555,3.513558e-04,1.000000e+00
556,6.944444e-05,1.000000e+00
557,6.915474e-05,1.000000e+00
558,6.944444e-05,1.000000e+00
559,3.765412e-04,1.000000e+00
560,7.665945e-05,1.000000e+00
561,4.220815e-04,1.000000e+00
562,3.575629e-04,1.000000e+00
563,3.652116e-04,1.000000e+00
564,3.348884e-04,1.000000e+00
565,3.527713e-04,1.000000e+00
566,2.447552e-04,1.000000e+00
567,1.080764e-04,1.000000e+00
568,1.842404e-04,1.000000e+00
569,6.944444e-05,1.000000e+00
570,7.161458e-04,1.000000e+00
571,4.073087e-04,1.000000e+00
572,3.859825e-04,1.000000e+00
573,6.944444e-05,1.000000e+00
574,6.944444e-05,1.000000e+00
575,6.944444e-05,1.000000e+00
576,6.944444e-05,1.000000e+00
577,2.221052e-05,1.000000e+00
578,4.395202e-04,1.000000e+00
579,3.625458e-04,1.000000e+00
580,2.647550e-04,1.000000e+00
581,1.653439e-04,1.000000e+00
582,6.944444e-05,1.000000e+00
583,6.944444e-05,1.000000e+00
584,3.052503e-04,1.000000e+00
585,1.680672e-04,1.000000e+00
586,3.782073e-04,1.000000e+00
587,3.565478e-04,1.000000e+00
588,2.777778e-04,1.000000e+00
589,6.995319e-05,1.000000e+00
590,5.310458e-04,1.000000e+00
591,2.480159e-04,1.000000e+00
592,3.710338e-04,1.000000e+00
593,3.804287e-04,1.000000e+00
594,3.571726e-04,1.000000e+00
595,1.488095e-04,1.000000e+00
596,8.658009e-04,1.000000e+00
597,7.233796e-05,1.000000e+00
598,1.322751e-04,1.000000e+00
599,1.653439e-04,1.000000e+00
600,1.512623e-04,1.000000e+00
601,8.585165e-04,1.000000e+00
602,3.720982e-04,1.000000e+00
603,7.440476e-04,1.000000e+00
604,2.151014e-04,1.000000e+00
605,1.417234e-04,1.000000e+00
606,1.329106e-04,1.000000e+00
607,1.984127e-04,1.000000e+00
608,7.233796e-05,1.000000e+00
609,6.944444e-05,1.000000e+00
610,1.853617e-04,1.000000e+00
611,2.314815e-04,1.000000e+00
612,1.183432e-04,1.000000e+00
613,6.944444e-05,1.000000e+00
614,7.233796e-05,1.000000e+00
615,2.979691e-04,1.000000e+00
616,3.569461e-04,1.000000e+00
617,3.798734e-04,1.000000e+00
618,1.469480e-04,1.000000e+00
619,6.944444e-05,1.000000e+00
620,1.322751e-04,1.000000e+00
621,6.944444e-05,1.000000e+00
622,1.342712e-05,1.000000e+00
623,1.461988e-04,1.000000e+00
624,3.472222e-04,1.000000e+00
625,2.845224e-04,1.000000e+00
626,2.208225e-04,1.000000e+00
627,3.972009e-04,1.000000e+00
628,2.525253e-04,1.000000e+00
629,3.637676e-04,1.000000e+00
630,1.633987e-04,1.000000e+00
631,3.705432e-04,1.000000e+00
632,6.944444e-05,1.000000e+00
633,3.606856e-04,1.000000e+00
634,2.845224e-04,1.000000e+00
635,4.219700e-05,1.000000e+00
636,5.961374e-05,1.000000e+00
637,6.944444e-05,1.000000e+00
638,3.554371e-04,1.000000e+00
639,2.314815e-04,1.000000e+00
640,6.944444e-05,1.000000e+00
641,2.630471e-04,1.000000e+00
642,2.630471e-04,1.000000e+00
643,3.290980e-04,1.000000e+00
644,3.804287e-04,1.000000e+00
645,6.944444e-05,1.000000e+00
646,6.944444e-05,1.000000e+00
647,9.645062e-04,1.000000e+00
648,1.929012e-04,1.000000e+00
649,6.944444e-05,1.000000e+00
650,4.234144e-04,1.000000e+00
651,2.483579e-04,1.000000e+00
652,2.861722e-04,1.000000e+00
653,5.047021e-05,1.000000e+00
654,2.976190e-04,1.000000e+00
655,1.286008e-04,1.000000e+00
656,4.054204e-04,1.000000e+00
657,6.944444e-05,1.000000e+00
658,3.558814e-04,1.000000e+00
659,8.775946e-06,1.000000e+00
660,2.817695e-04,1.000000e+00
661,2.893519e-04,1.000000e+00
662,1.590948e-04,1.000000e+00
663,3.530073e-04,1.000000e+00
664,2.979691e-04,1.000000e+00
665,1.653439e-04,1.000000e+00
666,3.728910e-04,1.000000e+00
667,6.944444e-05,1.000000e+00
668,3.450441e-04,1.000000e+00
669,7.716049e-04,1.000000e+00
670,4.705942e-04,1.000000e+00
671,6.944444e-05,1.000000e+00
672,3.472222e-04,1.000000e+00
673,6.944444e-05,1.000000e+00
674,7.716049e-04,1.000000e+00
675,4.137510e-04,1.000000e+00
676,3.996446e-04,1.000000e+00
677,3.758747e-04,1.000000e+00
678,1.984127e-05,1.000000e+00
679,6.915474e-05,1.000000e+00
680,1.182786e-04,1.000000e+00
681,7.233796e-05,1.000000e+00
682,1.590948e-04,1.000000e+00
683,3.796512e-04,1.000000e+00
684,3.332223e-04,1.000000e+00
685,4.842368e-04,1.000000e+00
686,3.572143e-04,1.000000e+00
687,3.732089e-04,1.000000e+00
688,1.319493e-04,1.000000e+00
689,6.944444e-05,1.000000e+00
690,1.554595e-04,1.000000e+00
691,6.790911e-04,1.000000e+00
692,2.020870e-04,1.000000e+00
693,4.814233e-05,1.000000e+00
694,1.286008e-04,1.000000e+00
695,3.812063e-04,1.000000e+00
696,1.554595e-04,1.000000e+00
697,6.944444e-05,1.000000e+00
698,3.664334e-04,1.000000e+00
699,3.472222e-04,1.000000e+00
700,5.659626e-04,1.000000e+00
701,6.944444e-05,1.000000e+00
702,3.290980e-04,1.000000e+00
703,5.367534e-04,1.000000e+00
704,3.992003e-04,1.000000e+00
705,3.340990e-05,1.000000e+00
706,3.728910e-04,1.000000e+00
707,1.743908e-04,1.000000e+00
708,3.306878e-04,1.000000e+00
709,1.590948e-04,1.000000e+00
710,8.554166e-05,1.000000e+00
711,3.793631e-04,1.000000e+00
712,6.944444e-05,1.000000e+00
713,3.707653e-04,1.000000e+00
714,7.233796e-05,1.000000e+00
715,6.944444e-05,1.000000e+00
716,6.995319e-05,1.000000e+00
717,2.213678e-04,1.000000e+00
718,8.267196e-05,1.000000e+00
719,3.086420e-05,1.000000e+00
720,1.417234e-04,1.000000e+00
721,4.621849e-04,1.000000e+00
722,2.647550e-04,1.000000e+00
723,1.653439e-04,1.000000e+00
724,1.554595e-04,1.000000e+00
725,1.248751e-04,1.000000e+00
726,2.893458e-05,1.000000e+00
727,3.938687e-04,1.000000e+00
728,8.503401e-05,1.000000e+00
729,4.026436e-04,1.000000e+00
730,3.669888e-04,1.000000e+00
731,3.428262e-05,1.000000e+00
732,3.290980e-04,1.000000e+00
733,5.686737e-05,1.000000e+00
734,5.290148e-04,1.000000e+00
735,2.630471e-04,1.000000e+00
736,3.728910e-04,1.000000e+00
737,4.298567e-04,1.000000e+00
738,2.755732e-04,1.000000e+00
739,3.858025e-05,1.000000e+00
740,3.735269e-04,1.000000e+00
741,2.314815e-04,1.000000e+00
742,6.944444e-05,1.000000e+00
743,6.583137e-05,1.000000e+00
744,7.233796e-05,1.000000e+00
745,3.915362e-04,1.000000e+00
746,6.944444e-05,1.000000e+00
747,5.652663e-05,1.000000e+00
748,1.219083e-04,1.000000e+00
749,2.861722e-04,1.000000e+00
750,8.775946e-06,1.000000e+00
751,7.233796e-05,1.000000e+00
752,2.630471e-04,1.000000e+00
753,4.728013e-05,1.000000e+00
754,3.952016e-04,1.000000e+00
755,6.200397e-04,1.000000e+00
756,6.944444e-05,1.000000e+00
757,3.465511e-04,1.000000e+00
758,8.253301e-05,1.000000e+00
759,6.944444e-05,1.000000e+00
760,1.495969e-04,1.000000e+00
761,6.944444e-05,1.000000e+00
762,3.678774e-04,1.000000e+00
763,3.693213e-04,1.000000e+00
764,3.804287e-04,1.000000e+00
765,3.766522e-04,1.000000e+00
766,2.029990e-05,1.000000e+00
767,4.728013e-05,1.000000e+00
768,1.929012e-04,1.000000e+00
769,2.729634e-04,1.000000e+00
770,1.058201e-04,1.000000e+00
771,1.182786e-04,1.000000e+00
772,2.772139e-04,1.000000e+00
773,8.535671e-04,1.000000e+00
774,3.290980e-04,1.000000e+00
