resample,min_pval_exp,min_pval_theta
63,3.797380e-04,1.000000e+00
64,2.337073e-04,1.000000e+00
65,6.944444e-05,1.000000e+00
66,1.303465e-04,1.000000e+00
67,3.808861e-04,1.000000e+00
68,1.417234e-04,1.000000e+00
69,6.944444e-05,1.000000e+00
70,7.233796e-05,1.000000e+00
71,3.728910e-04,1.000000e+00
72,4.054204e-04,1.000000e+00
73,2.204586e-04,1.000000e+00
74,1.653439e-04,1.000000e+00
75,3.943130e-04,1.000000e+00
76,7.440476e-04,1.000000e+00
77,3.797380e-04,1.000000e+00
78,3.398867e-04,1.000000e+00
79,6.944444e-05,1.000000e+00
80,6.944444e-05,1.000000e+00
81,5.668934e-05,1.000000e+00
82,2.673237e-04,1.000000e+00
83,3.306878e-04,1.000000e+00
84,3.797380e-04,1.000000e+00
85,3.728910e-04,1.000000e+00
86,1.157407e-04,1.000000e+00
87,6.944444e-05,1.000000e+00
88,4.081973e-04,1.000000e+00
89,3.615462e-04,1.000000e+00
90,8.212784e-05,1.000000e+00
91,2.803096e-04,1.000000e+00
92,6.944444e-05,1.000000e+00
93,2.204586e-04,1.000000e+00
94,2.946128e-04,1.000000e+00
95,1.779298e-04,1.000000e+00
96,3.347773e-04,1.000000e+00
97,1.572647e-05,1.000000e+00
98,3.758747e-04,1.000000e+00
99,3.695582e-05,1.000000e+00
100,2.955210e-04,1.000000e+00
101,5.787037e-05,1.000000e+00
102,3.797380e-04,1.000000e+00
103,1.849484e-04,1.000000e+00
104,1.630362e-04,1.000000e+00
105,3.915362e-04,1.000000e+00
106,6.944444e-05,1.000000e+00
107,4.131956e-04,1.000000e+00
108,2.314815e-04,1.000000e+00
109,2.940983e-04,1.000000e+00
110,2.296443e-04,1.000000e+00
111,4.175275e-04,1.000000e+00
112,3.797380e-04,1.000000e+00
113,2.296443e-04,1.000000e+00
114,1.653439e-04,1.000000e+00
115,2.492073e-04,1.000000e+00
116,6.944444e-05,1.000000e+00
117,6.944444e-05,1.000000e+00
118,7.829521e-04,1.000000e+00
119,3.461801e-04,1.000000e+00
120,6.944444e-05,1.000000e+00
121,6.944444e-05,1.000000e+00
122,6.944444e-05,1.000000e+00
123,3.797380e-04,1.000000e+00
124,3.538563e-04,1.000000e+00
125,3.392203e-04,1.000000e+00
126,9.818763e-05,1.000000e+00
127,9.247418e-04,1.000000e+00
128,6.944444e-05,1.000000e+00
129,2.204586e-04,1.000000e+00
130,6.944444e-05,1.000000e+00
131,3.968254e-04,1.000000e+00
132,3.247827e-04,1.000000e+00
133,6.944444e-05,1.000000e+00
134,3.776519e-04,1.000000e+00
135,3.797380e-04,1.000000e+00
136,3.797380e-04,1.000000e+00
137,4.054204e-04,1.000000e+00
138,3.617842e-04,1.000000e+00
139,3.943130e-04,1.000000e+00
140,3.797380e-04,1.000000e+00
141,3.728910e-04,1.000000e+00
142,3.581029e-04,1.000000e+00
143,3.998667e-04,1.000000e+00
144,7.233796e-05,1.000000e+00
145,6.944444e-05,1.000000e+00
146,3.798734e-04,1.000000e+00
147,1.181028e-04,1.000000e+00
148,3.797380e-04,1.000000e+00
149,6.944444e-05,1.000000e+00
150,2.642119e-04,1.000000e+00
151,1.621527e-04,1.000000e+00
152,1.748252e-04,1.000000e+00
153,3.968254e-04,1.000000e+00
154,6.944444e-05,1.000000e+00
155,3.359991e-04,1.000000e+00
156,6.944444e-05,1.000000e+00
157,2.976190e-04,1.000000e+00
158,3.236934e-05,1.000000e+00
159,3.797380e-04,1.000000e+00
160,2.866699e-05,1.000000e+00
161,3.797380e-04,1.000000e+00
162,3.887593e-04,1.000000e+00
163,2.204586e-04,1.000000e+00
164,6.944444e-05,1.000000e+00
165,6.944444e-05,1.000000e+00
166,1.435648e-04,1.000000e+00
167,6.944444e-05,1.000000e+00
168,8.956129e-05,1.000000e+00
169,3.797380e-04,1.000000e+00
170,9.566327e-05,1.000000e+00
171,4.054204e-04,1.000000e+00
172,3.678774e-04,1.000000e+00
173,3.348884e-04,1.000000e+00
174,3.797380e-04,1.000000e+00
175,3.804287e-04,1.000000e+00
176,1.488095e-04,1.000000e+00
177,3.752083e-04,1.000000e+00
178,2.022679e-04,1.000000e+00
179,5.329767e-05,1.000000e+00
180,6.944444e-05,1.000000e+00
181,3.797380e-04,1.000000e+00
182,6.944444e-05,1.000000e+00
183,3.470403e-04,1.000000e+00
184,4.960317e-04,1.000000e+00
185,3.665445e-04,1.000000e+00
186,3.797380e-04,1.000000e+00
187,1.689906e-04,1.000000e+00
188,3.720982e-04,1.000000e+00
189,9.191176e-05,1.000000e+00
190,3.106461e-04,1.000000e+00
191,3.695582e-05,1.000000e+00
192,3.244936e-04,1.000000e+00
193,2.846945e-04,1.000000e+00
194,3.639812e-04,1.000000e+00
195,6.944444e-05,1.000000e+00
196,6.944444e-05,1.000000e+00
197,2.976190e-04,1.000000e+00
198,4.960317e-04,1.000000e+00
199,3.797380e-04,1.000000e+00
200,2.803096e-04,1.000000e+00
201,4.829518e-04,1.000000e+00
202,7.233796e-05,1.000000e+00
203,3.893098e-04,1.000000e+00
204,3.787879e-04,1.000000e+00
205,4.025325e-04,1.000000e+00
206,1.648729e-04,1.000000e+00
207,2.649137e-04,1.000000e+00
208,8.465608e-05,1.000000e+00
209,3.797380e-04,1.000000e+00
210,3.893098e-04,1.000000e+00
211,2.480159e-04,1.000000e+00
212,6.944444e-05,1.000000e+00
213,3.270160e-04,1.000000e+00
214,8.212784e-05,1.000000e+00
215,2.534006e-04,1.000000e+00
216,6.944444e-05,1.000000e+00
217,1.953125e-04,1.000000e+00
218,2.296443e-04,1.000000e+00
219,3.797380e-04,1.000000e+00
220,3.332223e-04,1.000000e+00
221,6.944444e-05,1.000000e+00
222,4.021993e-04,1.000000e+00
223,2.846945e-04,1.000000e+00
224,1.043390e-04,1.000000e+00
225,2.976190e-04,1.000000e+00
226,2.314815e-04,1.000000e+00
227,6.944444e-05,1.000000e+00
228,3.270160e-04,1.000000e+00
229,3.797380e-04,1.000000e+00
230,3.554371e-04,1.000000e+00
231,3.637676e-04,1.000000e+00
232,7.233796e-05,1.000000e+00
233,6.944444e-05,1.000000e+00
234,3.938687e-04,1.000000e+00
235,9.818763e-05,1.000000e+00
236,3.728910e-04,1.000000e+00
237,6.944444e-05,1.000000e+00
238,4.025325e-04,1.000000e+00
239,3.247827e-04,1.000000e+00
240,1.435648e-04,1.000000e+00
241,6.944444e-05,1.000000e+00
242,3.797380e-04,1.000000e+00
243,6.944444e-05,1.000000e+00
244,1.206348e-04,1.000000e+00
245,1.298695e-04,1.000000e+00
246,2.267574e-04,1.000000e+00
247,1.554002e-04,1.000000e+00
248,3.573900e-04,1.000000e+00
249,1.648729e-04,1.000000e+00
250,3.945707e-04,1.000000e+00
251,8.181752e-05,1.000000e+00
252,6.944444e-05,1.000000e+00
253,2.000935e-04,1.000000e+00
254,3.461801e-04,1.000000e+00
255,3.797380e-04,1.000000e+00
256,2.337073e-04,1.000000e+00
257,3.332223e-04,1.000000e+00
258,7.269783e-04,1.000000e+00
259,2.683639e-04,1.000000e+00
260,2.127759e-04,1.000000e+00
261,3.797380e-04,1.000000e+00
262,1.689906e-04,1.000000e+00
263,3.945707e-04,1.000000e+00
264,1.689906e-04,1.000000e+00
265,4.054204e-04,1.000000e+00
266,6.944444e-05,1.000000e+00
267,3.183763e-04,1.000000e+00
268,3.797380e-04,1.000000e+00
269,3.332223e-04,1.000000e+00
270,3.705724e-04,1.000000e+00
271,3.859825e-04,1.000000e+00
272,3.348884e-04,1.000000e+00
273,3.341109e-04,1.000000e+00
274,6.944444e-05,1.000000e+00
275,3.915362e-04,1.000000e+00
276,3.728910e-04,1.000000e+00
277,3.838720e-04,1.000000e+00
278,4.193047e-04,1.000000e+00
279,5.787037e-04,1.000000e+00
280,3.720982e-04,1.000000e+00
281,4.566065e-05,1.000000e+00
282,1.167914e-04,1.000000e+00
283,6.944444e-05,1.000000e+00
284,3.797380e-04,1.000000e+00
285,2.755732e-04,1.000000e+00
286,3.797380e-04,1.000000e+00
287,1.378676e-04,1.000000e+00
288,4.083083e-04,1.000000e+00
289,9.818763e-05,1.000000e+00
290,3.179070e-04,1.000000e+00
291,3.797380e-04,1.000000e+00
292,2.534006e-04,1.000000e+00
293,5.787037e-04,1.000000e+00
294,2.204586e-04,1.000000e+00
295,6.944444e-05,1.000000e+00
296,1.817280e-04,1.000000e+00
297,2.247369e-04,1.000000e+00
298,3.711802e-04,1.000000e+00
299,6.944444e-05,1.000000e+00
300,1.088998e-04,1.000000e+00
301,3.359991e-04,1.000000e+00
302,3.234805e-04,1.000000e+00
303,1.748252e-04,1.000000e+00
304,6.944444e-05,1.000000e+00
305,1.333090e-04,1.000000e+00
306,1.648729e-04,1.000000e+00
307,3.843163e-04,1.000000e+00
308,7.971939e-04,1.000000e+00
309,1.286008e-04,1.000000e+00
310,6.944444e-05,1.000000e+00
311,3.797380e-04,1.000000e+00
312,6.944444e-05,1.000000e+00
313,3.435815e-04,1.000000e+00
314,2.337073e-04,1.000000e+00
315,3.880929e-04,1.000000e+00
316,3.674331e-04,1.000000e+00
317,2.134370e-04,1.000000e+00
318,2.846945e-04,1.000000e+00
319,3.388870e-04,1.000000e+00
320,7.233796e-05,1.000000e+00
321,6.944444e-05,1.000000e+00
322,3.234805e-04,1.000000e+00
323,1.157407e-04,1.000000e+00
324,7.233796e-05,1.000000e+00
325,3.661783e-04,1.000000e+00
326,3.212396e-04,1.000000e+00
327,6.944444e-05,1.000000e+00
328,1.648729e-04,1.000000e+00
329,2.683639e-04,1.000000e+00
330,3.728910e-04,1.000000e+00
331,3.461801e-04,1.000000e+00
332,3.797380e-04,1.000000e+00
333,2.337073e-04,1.000000e+00
334,3.918694e-04,1.000000e+00
335,6.944444e-05,1.000000e+00
336,3.338887e-04,1.000000e+00
337,3.797380e-04,1.000000e+00
338,2.066799e-04,1.000000e+00
339,3.472222e-04,1.000000e+00
340,1.695835e-04,1.000000e+00
341,2.878756e-04,1.000000e+00
342,2.143347e-05,1.000000e+00
343,1.666237e-05,1.000000e+00
344,6.944444e-05,1.000000e+00
345,2.337073e-04,1.000000e+00
346,3.728910e-04,1.000000e+00
347,2.204586e-04,1.000000e+00
348,2.981309e-05,1.000000e+00
349,2.290348e-04,1.000000e+00
350,8.839443e-04,1.000000e+00
351,6.944444e-05,1.000000e+00
352,7.829521e-04,1.000000e+00
353,1.889645e-04,1.000000e+00
354,9.818763e-05,1.000000e+00
355,3.797380e-04,1.000000e+00
356,3.622126e-04,1.000000e+00
357,6.944444e-05,1.000000e+00
358,3.913264e-05,1.000000e+00
359,2.939447e-04,1.000000e+00
360,3.998667e-04,1.000000e+00
361,9.191176e-05,1.000000e+00
362,3.649894e-04,1.000000e+00
363,4.053605e-05,1.000000e+00
364,3.902033e-04,1.000000e+00
365,2.127759e-04,1.000000e+00
366,1.689906e-04,1.000000e+00
367,7.716049e-04,1.000000e+00
368,8.438798e-05,1.000000e+00
369,6.944444e-05,1.000000e+00
370,1.648729e-04,1.000000e+00
371,6.541078e-05,1.000000e+00
372,3.459958e-04,1.000000e+00
373,2.534006e-04,1.000000e+00
374,7.233796e-05,1.000000e+00
375,2.551020e-04,1.000000e+00
376,9.247418e-04,1.000000e+00
377,4.941606e-05,1.000000e+00
378,8.585165e-04,1.000000e+00
379,3.728910e-04,1.000000e+00
380,3.577152e-05,1.000000e+00
381,4.081973e-04,1.000000e+00
382,4.054204e-04,1.000000e+00
383,3.797380e-04,1.000000e+00
384,3.582451e-04,1.000000e+00
385,1.427857e-04,1.000000e+00
386,3.532156e-04,1.000000e+00
387,3.278250e-05,1.000000e+00
388,1.154783e-04,1.000000e+00
389,4.377104e-04,1.000000e+00
390,1.435648e-04,1.000000e+00
391,3.117914e-04,1.000000e+00
392,3.758747e-04,1.000000e+00
393,2.755732e-04,1.000000e+00
394,6.944444e-05,1.000000e+00
395,3.069499e-04,1.000000e+00
396,3.562915e-04,1.000000e+00
397,2.551020e-04,1.000000e+00
398,6.944444e-05,1.000000e+00
399,5.787037e-04,1.000000e+00
400,3.943130e-04,1.000000e+00
401,3.797380e-04,1.000000e+00
402,3.728910e-04,1.000000e+00
403,3.554371e-04,1.000000e+00
404,3.549919e-04,1.000000e+00
405,3.270160e-04,1.000000e+00
406,2.154708e-04,1.000000e+00
407,3.710985e-04,1.000000e+00
408,4.304121e-04,1.000000e+00
409,7.233796e-05,1.000000e+00
410,2.337073e-04,1.000000e+00
411,3.797380e-04,1.000000e+00
412,9.818763e-05,1.000000e+00
413,3.823221e-04,1.000000e+00
414,2.683639e-04,1.000000e+00
415,6.944444e-05,1.000000e+00
416,2.642119e-04,1.000000e+00
417,1.572647e-05,1.000000e+00
418,3.342219e-04,1.000000e+00
419,2.208891e-04,1.000000e+00
420,3.797380e-04,1.000000e+00
421,1.648729e-04,1.000000e+00
422,2.337073e-04,1.000000e+00
423,4.960317e-04,1.000000e+00
424,1.211630e-03,1.000000e+00
425,6.944444e-05,1.000000e+00
426,2.337073e-04,1.000000e+00
427,4.054204e-04,1.000000e+00
428,1.830897e-04,1.000000e+00
429,6.944444e-05,1.000000e+00
430,3.234805e-04,1.000000e+00
431,4.198600e-04,1.000000e+00
432,7.233796e-05,1.000000e+00
433,6.944444e-05,1.000000e+00
434,2.862549e-05,1.000000e+00
435,6.944444e-05,1.000000e+00
436,8.857710e-05,1.000000e+00
437,2.939447e-04,1.000000e+00
438,4.148170e-04,1.000000e+00
439,3.797380e-04,1.000000e+00
440,1.427857e-04,1.000000e+00
441,3.832056e-04,1.000000e+00
442,2.551020e-04,1.000000e+00
443,3.776803e-04,1.000000e+00
444,3.429355e-04,1.000000e+00
445,6.944444e-05,1.000000e+00
446,2.337073e-04,1.000000e+00
447,2.683639e-04,1.000000e+00
448,7.599140e-05,1.000000e+00
449,2.088663e-05,1.000000e+00
450,3.338887e-04,1.000000e+00
451,5.137454e-04,1.000000e+00
452,1.303465e-04,1.000000e+00
453,7.233796e-05,1.000000e+00
454,6.164509e-05,1.000000e+00
455,3.797380e-04,1.000000e+00
456,3.052503e-04,1.000000e+00
457,1.554002e-04,1.000000e+00
458,2.683208e-04,1.000000e+00
459,3.608871e-04,1.000000e+00
460,7.233796e-05,1.000000e+00
461,1.417234e-04,1.000000e+00
462,3.728910e-04,1.000000e+00
463,2.066799e-05,1.000000e+00
464,3.212396e-04,1.000000e+00
465,3.335555e-04,1.000000e+00
466,2.777778e-04,1.000000e+00
467,2.204586e-04,1.000000e+00
468,1.904762e-04,1.000000e+00
469,5.787037e-05,1.000000e+00
470,1.648729e-04,1.000000e+00
471,3.695582e-05,1.000000e+00
472,3.123163e-04,1.000000e+00
473,3.705432e-04,1.000000e+00
474,7.233796e-05,1.000000e+00
475,2.683639e-04,1.000000e+00
476,3.682106e-04,1.000000e+00
477,3.820949e-04,1.000000e+00
478,9.566327e-05,1.000000e+00
479,2.204586e-04,1.000000e+00
480,3.394789e-04,1.000000e+00
481,3.728910e-04,1.000000e+00
482,3.538563e-04,1.000000e+00
483,3.797380e-04,1.000000e+00
484,6.944444e-05,1.000000e+00
485,1.648729e-04,1.000000e+00
486,3.797380e-04,1.000000e+00
487,3.797380e-04,1.000000e+00
488,1.849484e-04,1.000000e+00
489,5.413294e-05,1.000000e+00
490,9.343314e-05,1.000000e+00
491,2.296443e-04,1.000000e+00
492,6.744291e-05,1.000000e+00
493,3.797380e-04,1.000000e+00
494,1.648729e-04,1.000000e+00
495,2.976190e-04,1.000000e+00
496,2.688977e-04,1.000000e+00
497,4.260786e-04,1.000000e+00
498,1.302083e-04,1.000000e+00
499,1.077749e-04,1.000000e+00
500,5.606094e-05,1.000000e+00
501,1.157407e-04,1.000000e+00
502,3.970899e-04,1.000000e+00
503,8.585165e-04,1.000000e+00
504,3.797380e-04,1.000000e+00
505,3.183763e-04,1.000000e+00
506,4.047540e-04,1.000000e+00
507,2.337073e-04,1.000000e+00
508,3.616572e-04,1.000000e+00
509,9.818763e-05,1.000000e+00
510,6.944444e-05,1.000000e+00
511,3.525492e-04,1.000000e+00
512,6.944444e-05,1.000000e+00
513,3.338887e-04,1.000000e+00
514,1.689906e-04,1.000000e+00
515,6.944444e-05,1.000000e+00
516,4.572899e-04,1.000000e+00
517,6.944444e-05,1.000000e+00
518,3.797380e-04,1.000000e+00
519,7.927660e-05,1.000000e+00
520,3.968254e-04,1.000000e+00
521,2.204586e-04,1.000000e+00
522,3.617842e-04,1.000000e+00
523,1.315236e-04,1.000000e+00
524,3.117914e-04,1.000000e+00
525,3.797380e-04,1.000000e+00
526,2.649137e-04,1.000000e+00
527,3.797380e-04,1.000000e+00
528,3.669888e-04,1.000000e+00
529,3.678774e-04,1.000000e+00
530,3.270160e-04,1.000000e+00
531,3.198617e-05,1.000000e+00
532,1.531570e-04,1.000000e+00
533,1.378676e-04,1.000000e+00
534,3.270160e-04,1.000000e+00
535,3.986449e-04,1.000000e+00
536,6.944444e-05,1.000000e+00
537,3.797380e-04,1.000000e+00
538,3.845385e-04,1.000000e+00
539,3.339998e-04,1.000000e+00
540,2.818996e-04,1.000000e+00
541,4.054204e-04,1.000000e+00
542,1.286008e-04,1.000000e+00
543,1.315236e-04,1.000000e+00
544,3.352216e-04,1.000000e+00
545,3.262300e-05,1.000000e+00
546,1.689906e-04,1.000000e+00
547,1.648729e-04,1.000000e+00
548,6.944444e-05,1.000000e+00
549,3.486579e-05,1.000000e+00
550,3.797380e-04,1.000000e+00
551,8.775946e-06,1.000000e+00
552,3.797380e-04,1.000000e+00
553,1.689906e-04,1.000000e+00
554,3.748750e-04,1.000000e+00
555,3.797380e-04,1.000000e+00
556,6.944444e-05,1.000000e+00
557,7.233796e-05,1.000000e+00
558,6.944444e-05,1.000000e+00
559,4.054204e-04,1.000000e+00
560,6.609462e-05,1.000000e+00
561,1.417234e-04,1.000000e+00
562,2.104377e-04,1.000000e+00
563,1.722396e-04,1.000000e+00
564,5.200911e-05,1.000000e+00
565,3.543263e-04,1.000000e+00
566,7.778617e-05,1.000000e+00
567,9.093915e-05,1.000000e+00
568,1.303465e-04,1.000000e+00
569,6.944444e-05,1.000000e+00
570,8.585165e-04,1.000000e+00
571,7.583074e-04,1.000000e+00
572,1.849484e-04,1.000000e+00
573,6.944444e-05,1.000000e+00
574,6.944444e-05,1.000000e+00
575,6.944444e-05,1.000000e+00
576,2.561853e-05,1.000000e+00
577,3.695582e-05,1.000000e+00
578,7.254755e-05,1.000000e+00
579,2.976190e-04,1.000000e+00
580,7.440476e-04,1.000000e+00
581,1.417234e-04,1.000000e+00
582,6.944444e-05,1.000000e+00
583,6.944444e-05,1.000000e+00
584,2.534006e-04,1.000000e+00
585,5.777311e-05,1.000000e+00
586,3.345551e-04,1.000000e+00
587,4.111963e-04,1.000000e+00
588,8.060516e-04,1.000000e+00
589,2.551020e-04,1.000000e+00
590,3.797380e-04,1.000000e+00
591,3.797380e-04,1.000000e+00
592,3.728910e-04,1.000000e+00
593,2.296443e-04,1.000000e+00
594,3.970899e-04,1.000000e+00
595,2.789976e-04,1.000000e+00
596,3.797380e-04,1.000000e+00
597,7.233796e-05,1.000000e+00
598,1.748252e-04,1.000000e+00
599,2.204586e-04,1.000000e+00
600,5.200911e-05,1.000000e+00
601,3.797380e-04,1.000000e+00
602,3.247827e-04,1.000000e+00
603,4.960317e-04,1.000000e+00
604,3.306878e-05,1.000000e+00
605,3.728910e-04,1.000000e+00
606,3.797380e-04,1.000000e+00
607,9.818763e-05,1.000000e+00
608,7.233796e-05,1.000000e+00
609,6.944444e-05,1.000000e+00
610,1.221212e-04,1.000000e+00
611,5.787037e-04,1.000000e+00
612,4.098634e-04,1.000000e+00
613,6.944444e-05,1.000000e+00
614,7.233796e-05,1.000000e+00
615,3.787879e-04,1.000000e+00
616,3.234805e-04,1.000000e+00
617,3.728910e-04,1.000000e+00
618,2.553105e-05,1.000000e+00
619,6.944444e-05,1.000000e+00
620,2.337073e-04,1.000000e+00
621,6.944444e-05,1.000000e+00
622,3.797380e-04,1.000000e+00
623,3.858025e-04,1.000000e+00
624,3.069499e-04,1.000000e+00
625,2.551020e-04,1.000000e+00
626,3.843163e-04,1.000000e+00
627,1.554002e-04,1.000000e+00
628,2.127759e-04,1.000000e+00
629,4.724112e-05,1.000000e+00
630,2.743484e-04,1.000000e+00
631,1.151502e-04,1.000000e+00
632,6.944444e-05,1.000000e+00
633,1.417234e-04,1.000000e+00
634,1.417234e-04,1.000000e+00
635,9.634463e-05,1.000000e+00
636,6.944444e-05,1.000000e+00
637,6.944444e-05,1.000000e+00
638,3.797380e-04,1.000000e+00
639,3.797380e-04,1.000000e+00
640,6.944444e-05,1.000000e+00
641,3.797380e-04,1.000000e+00
642,1.574704e-04,1.000000e+00
643,4.201681e-05,1.000000e+00
644,3.797380e-04,1.000000e+00
645,6.944444e-05,1.000000e+00
646,6.944444e-05,1.000000e+00
647,1.771174e-04,1.000000e+00
648,3.582451e-04,1.000000e+00
649,6.944444e-05,1.000000e+00
650,3.543084e-06,1.000000e+00
651,1.360418e-04,1.000000e+00
652,1.274845e-04,1.000000e+00
653,3.797380e-04,1.000000e+00
654,3.472222e-04,1.000000e+00
655,2.143347e-05,1.000000e+00
656,2.337073e-04,1.000000e+00
657,6.944444e-05,1.000000e+00
658,5.590017e-06,1.000000e+00
659,6.944444e-05,1.000000e+00
660,3.572143e-04,1.000000e+00
661,2.862549e-05,1.000000e+00
662,7.571057e-06,1.000000e+00
663,3.253295e-04,1.000000e+00
664,3.797380e-04,1.000000e+00
665,1.417234e-04,1.000000e+00
666,3.215021e-05,1.000000e+00
667,6.944444e-05,1.000000e+00
668,7.365320e-04,1.000000e+00
669,5.137454e-04,1.000000e+00
670,3.945707e-04,1.000000e+00
671,6.944444e-05,1.000000e+00
672,3.797380e-04,1.000000e+00
673,6.944444e-05,1.000000e+00
674,7.716049e-04,1.000000e+00
675,3.797380e-04,1.000000e+00
676,3.797380e-04,1.000000e+00
677,4.141799e-05,1.000000e+00
678,3.637566e-05,1.000000e+00
679,7.233796e-05,1.000000e+00
680,3.797380e-04,1.000000e+00
681,7.233796e-05,1.000000e+00
682,3.797380e-04,1.000000e+00
683,3.728910e-04,1.000000e+00
684,1.303465e-04,1.000000e+00
685,3.728910e-04,1.000000e+00
686,3.754304e-04,1.000000e+00
687,3.797380e-04,1.000000e+00
688,1.630362e-04,1.000000e+00
689,6.944444e-05,1.000000e+00
690,2.000935e-04,1.000000e+00
691,3.797380e-04,1.000000e+00
692,6.541078e-05,1.000000e+00
693,3.943130e-04,1.000000e+00
694,2.521008e-04,1.000000e+00
695,3.549928e-04,1.000000e+00
696,2.000935e-04,1.000000e+00
697,6.541078e-05,1.000000e+00
698,1.356668e-04,1.000000e+00
699,5.137454e-04,1.000000e+00
700,3.247827e-04,1.000000e+00
701,6.835426e-05,1.000000e+00
702,4.158614e-04,1.000000e+00
703,3.797380e-04,1.000000e+00
704,9.486607e-05,1.000000e+00
705,3.503277e-04,1.000000e+00
706,6.944444e-05,1.000000e+00
707,2.204586e-04,1.000000e+00
708,3.797380e-04,1.000000e+00
709,1.648729e-04,1.000000e+00
710,1.092260e-04,1.000000e+00
711,3.613240e-04,1.000000e+00
712,6.944444e-05,1.000000e+00
713,9.756090e-05,1.000000e+00
714,7.233796e-05,1.000000e+00
715,6.944444e-05,1.000000e+00
716,3.341109e-04,1.000000e+00
717,3.776803e-04,1.000000e+00
718,1.417234e-04,1.000000e+00
719,7.348618e-05,1.000000e+00
720,3.797380e-04,1.000000e+00
721,3.695582e-05,1.000000e+00
722,6.449948e-06,1.000000e+00
723,1.169786e-04,1.000000e+00
724,2.000935e-04,1.000000e+00
725,1.946962e-04,1.000000e+00
726,6.944444e-05,1.000000e+00
727,6.744291e-05,1.000000e+00
728,1.315236e-04,1.000000e+00
729,1.888402e-05,1.000000e+00
730,1.513462e-04,1.000000e+00
731,4.141799e-05,1.000000e+00
732,7.971939e-04,1.000000e+00
733,3.728910e-04,1.000000e+00
734,3.244936e-04,1.000000e+00
735,3.945707e-04,1.000000e+00
736,4.170404e-04,1.000000e+00
737,1.417234e-04,1.000000e+00
738,3.345551e-04,1.000000e+00
739,3.797380e-04,1.000000e+00
740,3.804287e-04,1.000000e+00
741,3.652116e-04,1.000000e+00
742,6.944444e-05,1.000000e+00
743,3.656813e-05,1.000000e+00
744,7.233796e-05,1.000000e+00
745,1.129068e-04,1.000000e+00
746,6.944444e-05,1.000000e+00
747,9.093915e-05,1.000000e+00
748,1.100282e-04,1.000000e+00
749,2.683639e-04,1.000000e+00
750,1.100282e-04,1.000000e+00
751,7.233796e-05,1.000000e+00
752,7.778617e-05,1.000000e+00
753,3.234805e-04,1.000000e+00
754,1.315236e-04,1.000000e+00
755,4.101178e-04,1.000000e+00
756,6.944444e-05,1.000000e+00
757,3.542153e-04,1.000000e+00
758,2.492073e-04,1.000000e+00
759,6.944444e-05,1.000000e+00
760,3.766522e-04,1.000000e+00
761,6.944444e-05,1.000000e+00
762,3.621015e-04,1.000000e+00
763,5.367534e-04,1.000000e+00
764,3.797380e-04,1.000000e+00
765,2.337073e-04,1.000000e+00
766,2.534006e-04,1.000000e+00
767,3.913264e-05,1.000000e+00
768,1.375550e-04,1.000000e+00
769,2.314815e-04,1.000000e+00
770,2.022679e-04,1.000000e+00
771,4.938766e-05,1.000000e+00
772,7.233796e-05,1.000000e+00
773,5.869709e-04,1.000000e+00
774,3.797380e-04,1.000000e+00
