pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
KRAS_M->-ATM_M KRAS_M-?-TP53_M TP53_M->-ATM_M,3,3,2.000000,2,,3.571429e-02
KMT2D_M-?-SETD2_M,2,1,2.000000,2,,7.200000e-01
ACVR1B_M-?-TP53_N,2,1,2.000000,2,,7.000000e-01
APC_M-?-CDKN2A_M APC_M-?-TP53_M CDKN2A_M-?-TP53_M,3,3,2.000000,2,,3.571429e-01
CYLD_M-?-TP53_M,2,1,2.000000,2,,9.874777e-01
IKZF1_M-?-KMT2D_M IKZF1_M-?-TP53_M KMT2D_M-?-TP53_M,3,3,2.000000,2,,6.265686e-01
ARID2_M-?-KMT2D_M ARID2_M-?-TP53_M KMT2D_M-?-TP53_M,3,3,2.000000,2,,3.111111e-01
ARID2_M-?-RYR2_N,2,1,2.000000,2,,6.222222e-01
TP53_N->-PLXNB2_M,2,1,3.000000,3,,1.427719e-01
KMT2D_M-?-RASA1_M KMT2D_M-?-TP53_M RASA1_M-?-TP53_M,3,3,2.000000,2,,7.012605e-01
TP53_M->-PIK3R1_M,2,1,3.000000,3,,1.497256e-01
RB1_N->-EP300_M,2,1,3.000000,3,,1.842404e-02
RB1_N->-EP300_M RB1_N-?-TP53_M TP53_M->-EP300_M,3,3,2.000000,2,,1.920996e-02
CUX1_M-?-IKZF1_M,2,1,2.000000,2,,3.000000e-01
CUX1_M-?-KRAS_M,2,1,2.000000,2,,5.285429e-01
CDKN2A_M-?-NF1_N,2,1,3.000000,3,,8.388889e-01
CDKN2A_M-?-NF1_N CDKN2A_M-?-TP53_N NF1_N-?-TP53_N,3,3,2.000000,2,,6.250000e-01
PTPRC_M-?-TP53_N,2,1,3.000000,3,,4.166667e-01
PTPRC_M->-ATR_M PTPRC_M-?-TP53_M PTPRC_M-?-TP53_N TP53_M->-ATR_M TP53_M-?-TP53_N TP53_N->-ATR_M,4,6,2.000000,2,,1.785714e-02
SMARCB1_M-?-TP53_M,2,1,2.000000,2,,2.052590e-01
KRAS_M->-ARID1A_N,2,1,3.000000,3,,6.606627e-02
KRAS_M->-HIST1H4E_M,2,1,3.000000,3,,1.164021e-02
TP53_M->-FANCM_N,2,1,3.000000,3,,4.084142e-02
DNMT3A_M-?-FAT1_N DNMT3A_M-?-TP53_M FAT1_N-?-TP53_M,3,3,2.000000,2,,2.000000e-01
FAT1_M-?-NOTCH2_M,2,1,2.000000,2,,3.655448e-01
BRCA1_M-?-TP53_M,2,1,2.000000,2,,7.843137e-01
PIK3CA_M-?-UBR5_M TP53_M->-PIK3CA_M TP53_M->-UBR5_M,3,3,2.000000,2,,3.030303e-03
KRAS_M-?-UBR5_M,2,1,2.000000,2,,7.187257e-01
CNBD1_N-?-KRAS_M CNBD1_N-?-TP53_N KRAS_M-?-TP53_N,3,3,2.000000,2,,1.600000e-01
KLHL5_M-?-KRAS_M,2,1,2.000000,2,,4.642857e-01
KRAS_M-?-PPP3CA_M KRAS_M-?-SETD2_N PPP3CA_M-?-SETD2_N,3,3,2.000000,2,,1.745455e-01
BLM_M-?-TP53_M,2,1,3.000000,3,,1.000000e+00
APC_M-?-CDKN2A_N APC_M-?-TP53_M CDKN2A_N-?-TP53_M,3,3,2.000000,2,,1.754386e-01
CDKN2A_N-?-CHD8_M CDKN2A_N-?-CUX1_M CHD8_M-?-CUX1_M,3,3,2.000000,2,,4.195804e-01
KRAS_M->-MTOR_M,2,1,3.000000,3,,5.472261e-02
KRAS_M->-NCOR1_M,2,1,3.000000,3,,6.722683e-02
KRAS_M->-SMAD4_M,2,1,3.000000,3,,1.388889e-02
ARID1A_N-?-DOT1L_M,2,1,2.000000,2,,4.444444e-01
DOT1L_M-?-MAP3K1_M DOT1L_M-?-TP53_M MAP3K1_M-?-TP53_M,3,3,2.000000,2,,2.380952e-01
CDKN2A_M-?-KRAS_M,2,1,2.000000,2,,4.888889e-01
CDKN2A_M-?-NFE2L2_M CDKN2A_M-?-NOTCH1_N NFE2L2_M-?-NOTCH1_N,3,3,2.000000,2,,2.916667e-01
PTPRB_M-?-TP53_N,2,1,3.000000,3,,8.912727e-01
CHD8_M-?-TP53_N,2,1,2.000000,2,,5.897436e-01
FAT1_M-?-KRAS_M,2,1,3.000000,3,,9.775027e-01
BCLAF1_M-?-KRAS_M,2,1,2.000000,2,,8.640000e-01
KEAP1_M-?-RASA1_M,2,1,2.000000,2,,6.764706e-01
MTOR_M-?-RASA1_M MTOR_M-?-TP53_M RASA1_M-?-TP53_M,3,3,2.000000,2,,5.352941e-01
CREBBP_M-?-FAT1_M CREBBP_M-?-IKZF1_M CREBBP_M-?-TP53_M FAT1_M-?-IKZF1_M FAT1_M-?-TP53_M IKZF1_M-?-TP53_M,4,6,2.000000,2,,2.803922e-01
TP53_M->-KMT2D_M,2,1,3.000000,3,,3.424069e-01
ARID1A_N-?-TP53_N,2,1,2.000000,2,,1.964286e-01
ARID1A_N-?-NFE2L2_M,2,1,2.000000,2,,4.054945e-01
NCOR1_M-?-TP53_M,2,1,3.000000,3,,6.736508e-01
KRAS_M->-CHD4_M,2,1,3.000000,3,,1.991342e-02
PTPRB_M->-ATR_M,2,1,3.000000,3,,1.056608e-02
PTPRB_M->-ATR_M TP53_N->-ATR_M TP53_N->-PTPRB_M,3,3,2.000000,2,,1.526252e-04
ARID1A_M-?-TP53_M,2,1,3.000000,3,,5.506965e-01
TP53_M->-KMT2D_N,2,1,3.000000,3,,4.179566e-01
KRAS_M->-DNAH12_N,2,1,3.000000,3,,3.438244e-02
KMT2C_M-?-TP53_N,2,1,2.000000,2,,8.161743e-01
COL5A2_M-?-KMT2C_M,2,1,2.000000,2,,5.349732e-01
TP53_M->-TP53BP1_M,2,1,3.000000,3,,2.000000e-02
CREBBP_M->-TET2_M,2,1,3.000000,3,,2.429752e-02
CREBBP_M->-TET2_M CREBBP_M-?-KRAS_M KRAS_M->-TET2_M,3,3,2.000000,2,,1.696970e-02
CDKN2A_N-?-FH_M CDKN2A_N-?-TP53_M FH_M-?-TP53_M,3,3,2.000000,2,,1.754386e-01
ATM_M-?-TP53_M,2,1,2.000000,2,,9.350812e-01
CREBBP_M-?-CUX1_M,2,1,3.000000,3,,8.461538e-01
KEAP1_N-?-STK11_N,2,1,2.000000,2,,2.250000e-01
ARHGAP35_M-?-CREBBP_M ARHGAP35_M-?-TP53_M CREBBP_M-?-TP53_M,3,3,2.000000,2,,1.678322e-01
KRAS_M-?-RB1_M,2,1,2.000000,2,,6.222222e-01
PALB2_M-?-TP53_M,2,1,2.000000,2,,4.761905e-01
CDKN2A_N-?-PLXNB2_N,2,1,2.000000,2,,5.897436e-01
KRAS_M-?-RASA1_M,2,1,3.000000,3,,7.142857e-01
KRAS_M-?-RASA1_M KRAS_M-?-TP53_M RASA1_M-?-TP53_M,3,3,2.000000,2,,5.714286e-01
KRAS_M-?-SETD2_M,2,1,2.000000,2,,3.333333e-01
CDKN2A_N-?-PLXNB2_M,2,1,2.000000,2,,2.948718e-01
KEAP1_M-?-PTCH1_M KEAP1_M-?-TP53_M PTCH1_M-?-TP53_M,3,3,2.000000,2,,1.190476e-01
KRAS_M-?-PIK3CA_M KRAS_M-?-SETD2_N PIK3CA_M-?-SETD2_N,3,3,2.000000,2,,2.181818e-01
CUX1_M-?-TP53_N,2,1,2.000000,2,,7.818182e-01
KRAS_M->-CUX1_M,2,1,3.000000,3,,2.561214e-01
CHD8_M-?-PTPRB_M,2,1,2.000000,2,,1.904762e-01
KEAP1_M->-SMARCA4_M KEAP1_M-?-KRAS_M KEAP1_M-?-STK11_N KRAS_M->-SMARCA4_M KRAS_M-?-STK11_N STK11_N->-SMARCA4_M,4,6,2.000000,2,,2.453728e-03
KEAP1_M->-KMT2D_M,2,1,2.000000,2,,2.532892e-01
KEAP1_M->-CUX1_M,2,1,2.000000,2,,1.019054e-01
NOTCH2_M->-CREBBP_M,2,1,2.000000,2,,7.614129e-02
NOTCH2_M->-KMT2C_M,2,1,2.000000,2,,6.781073e-02
COL2A1_M->-CREBBP_M,2,1,2.000000,2,,7.079228e-02
KMT2D_M-?-MTOR_M PTPRB_M->-KMT2D_M PTPRB_M->-MTOR_M,3,3,2.000000,2,,7.177095e-04
PTPRB_M->-KMT2C_M,2,1,2.000000,2,,6.858520e-02
PTPRB_M->-NCOR1_M,2,1,2.000000,2,,1.311673e-01
TP53_M->-PASK_M,2,1,2.000000,2,,7.539683e-02
TP53_M->-KMT2B_M,2,1,2.000000,2,,1.894805e-01
MGA_M->-KMT2B_M,2,1,2.000000,2,,5.074786e-02
EGFR_M->-CTNNB1_M,2,1,2.000000,2,,8.333333e-02
EGFR_M->-SMAD4_N,2,1,2.000000,2,,1.111111e-01
ARHGAP35_N-?-BRAF_M ARHGAP35_N-?-TP53_M BRAF_M-?-TP53_M,3,3,2.000000,2,,5.000000e-01
CHD8_N-?-SETD2_N,2,1,2.000000,2,,1.000000e+00
KRAS_M->-FLT4_M,2,1,2.000000,2,,1.000000e-01
EGFR_M->-TP53_M,2,1,2.000000,2,,2.405372e-01
SPEN_M->-DNM2_M SPEN_M-?-TP53_M TP53_M->-DNM2_M,3,3,2.000000,2,,9.157509e-03
ARID2_N-?-TP53_M,2,1,2.000000,2,,4.704082e-01
KEAP1_M->-KRAS_M,2,1,2.000000,2,,6.564581e-01
CMTR2_N-?-COL5A2_N CMTR2_N-?-KRAS_M COL5A2_N-?-KRAS_M,3,3,2.000000,2,,4.000000e-01
PIK3CA_M->-ASXL2_M,2,1,2.000000,2,,9.992151e-02
ARID2_M->-MSH2_M ARID2_M-?-TP53_M TP53_M->-MSH2_M,3,3,2.000000,2,,1.644282e-02
MGA_N->-NCOR1_M,2,1,2.000000,2,,1.392298e-01
TP53_N->-CIC_M,2,1,2.000000,2,,8.730159e-02
KRAS_M-?-WRN_M,2,1,2.000000,2,,4.000000e-01
POLE_M-?-TP53_M,2,1,2.000000,2,,3.333333e-01
NRAS_M-?-TP53_M,2,1,2.000000,2,,8.333333e-01
FBXW7_N-?-TP53_M,2,1,2.000000,2,,5.000000e-01
ATM_M-?-NBN_M ATM_M-?-U2AF1_M NBN_M-?-U2AF1_M,3,3,2.000000,2,,6.250000e-01
KRAS_M-?-RNF43_M,2,1,2.000000,2,,3.550000e-01
NF1_M-?-PHOX2B_M,2,1,2.000000,2,,1.000000e+00
KRAS_M-?-NF1_M KRAS_M-?-NOTCH2_M NF1_M-?-NOTCH2_M,3,3,2.000000,2,,7.692308e-01
CMTR2_M-?-GRIN2A_M,2,1,2.000000,2,,7.777778e-01
APC_N-?-BRAF_M APC_N-?-TP53_M BRAF_M-?-TP53_M,3,3,2.000000,2,,5.000000e-01
DOT1L_M-?-RYR2_N,2,1,2.000000,2,,1.000000e+00
COL2A1_M-?-RYR2_N COL2A1_M-?-TP53_M RYR2_N-?-TP53_M,3,3,2.000000,2,,6.250000e-01
FBXW7_M-?-KRAS_M,2,1,2.000000,2,,5.809524e-01
FBXW7_M->-EP300_M,2,1,2.000000,2,,2.500000e-02
CHD8_M-?-NOTCH2_M CHD8_M-?-TP53_M NOTCH2_M-?-TP53_M,3,3,2.000000,2,,7.692308e-01
ARID1A_N-?-CHD8_M ARID1A_N-?-KRAS_M CHD8_M-?-KRAS_M,3,3,2.000000,2,,1.538462e-01
MGA_N-?-SGK223_M MGA_N-?-TP53_M SGK223_M-?-TP53_M,3,3,2.000000,2,,7.692308e-01
NF1_M-?-SGK223_M,2,1,2.000000,2,,4.230769e-01
KMT2D_M->-UBR5_M KMT2D_M-?-TP53_M TP53_M->-UBR5_M,3,3,2.000000,2,,1.291017e-02
MGA_N->-UBR5_M MGA_N-?-TP53_M TP53_M->-UBR5_M,3,3,2.000000,2,,1.346154e-02
CREBBP_M->-FAT1_M,2,1,2.000000,2,,3.360990e-01
RASA1_N->-KMT2B_M,2,1,2.000000,2,,1.069444e-01
KRAS_M-?-ZMYM2_M,2,1,2.000000,2,,9.111111e-01
SMARCA4_M->-DNM2_M,2,1,2.000000,2,,6.297046e-02
PIK3CA_M->-CYLD_M,2,1,2.000000,2,,1.035714e-01
PIK3CA_M->-NF1_N,2,1,2.000000,2,,3.601521e-01
TP53_M->-FAT1_N,2,1,2.000000,2,,5.853432e-01
TP53_M->-NCOA6_M,2,1,2.000000,2,,6.267218e-02
CDKN2A_M-?-TP53_M CDKN2A_M-?-WRN_M TP53_M-?-WRN_M,3,3,2.000000,2,,5.714286e-01
BRIP1_N-?-TP53_M,2,1,2.000000,2,,4.761905e-01
CDKN2A_M->-COL5A2_M CDKN2A_M-?-TP53_M TP53_M->-COL5A2_M,3,3,2.000000,2,,2.448980e-02
TP53_M->-SETD2_M,2,1,2.000000,2,,3.322222e-01
TP53_M->-SETDB1_M,2,1,2.000000,2,,2.343750e-01
CMTR2_M-?-TP53_N,2,1,2.000000,2,,2.592593e-01
CDKN2A_M-?-FAT1_M,2,1,2.000000,2,,7.500000e-01
FAT1_M-?-KMT2D_N,2,1,2.000000,2,,6.250000e-01
CDKN2A_M-?-KMT2D_N CDKN2A_M-?-NFE2L2_M KMT2D_N-?-NFE2L2_M,3,3,2.000000,2,,4.166667e-01
CHD4_M-?-TP53_M,2,1,2.000000,2,,9.495791e-01
TP53_M->-NRXN1_N,2,1,2.000000,2,,3.476109e-01
BCLAF1_M-?-TP53_N,2,1,2.000000,2,,7.000000e-01
CDKN2A_N->-CYLD_M CDKN2A_N-?-TP53_M TP53_M->-CYLD_M,3,3,2.000000,2,,1.809211e-02
ERBB4_N-?-TP53_M,2,1,2.000000,2,,7.142857e-01
ASXL1_M-?-MAP3K13_M ASXL1_M-?-TP53_M MAP3K13_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
CUX1_M-?-NCOA6_M,2,1,2.000000,2,,1.000000e+00
COL2A1_M-?-NRAS_M,2,1,2.000000,2,,7.500000e-01
RASA1_M-?-TP53_N,2,1,2.000000,2,,1.000000e+00
SPEN_M-?-STK11_N,2,1,2.000000,2,,1.000000e+00
PHOX2B_M-?-TP53_M,2,1,2.000000,2,,1.000000e+00
NF1_N-?-PIK3CA_M,2,1,2.000000,2,,7.805820e-01
NF1_M-?-NF1_N,2,1,2.000000,2,,3.750000e-01
SETD2_M-?-SPEN_M SETD2_M-?-TP53_M SPEN_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
FAT1_N-?-SETD2_M FAT1_N-?-TP53_M SETD2_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
KMT2D_M-?-RB1_N,2,1,2.000000,2,,1.000000e+00
RNF43_M-?-STK11_M,2,1,2.000000,2,,4.000000e-01
PASK_N-?-TP53_M,2,1,2.000000,2,,1.000000e+00
TP53_N->-CREBBP_M,2,1,2.000000,2,,2.489575e-01
CIC_M-?-NF1_N,2,1,2.000000,2,,1.000000e+00
TP53_M-?-ZFP36L1_N,2,1,2.000000,2,,1.000000e+00
PBRM1_N-?-TP53_M,2,1,2.000000,2,,6.666667e-01
DNM2_M-?-TP53_M,2,1,2.000000,2,,9.690171e-01
SETDB1_M-?-TP53_M,2,1,2.000000,2,,7.312500e-01
KMT2D_N->-KMT2C_M,2,1,2.000000,2,,3.977273e-02
FAT1_N-?-PIK3CA_M FAT1_N-?-TP53_M PIK3CA_M-?-TP53_M,3,3,2.000000,2,,4.000000e-01
CDKN2A_M-?-CDKN2A_N CDKN2A_M-?-TP53_M CDKN2A_N-?-TP53_M,3,3,2.000000,2,,4.000000e-01
CDKN2A_M->-PIK3CA_M CDKN2A_M-?-TP53_M TP53_M->-PIK3CA_M,3,3,2.000000,2,,1.412063e-01
CDKN2A_N->-PIK3CA_M,2,1,2.000000,2,,5.000000e-02
PTEN_M-?-TP53_N,2,1,2.000000,2,,1.000000e+00
CBL_N-?-STK11_M,2,1,2.000000,2,,1.000000e+00
KEAP1_M->-ARID2_M KEAP1_M-?-TP53_N TP53_N->-ARID2_M,3,3,2.000000,2,,3.146853e-02
KEAP1_M->-KMT2C_M KEAP1_M-?-TP53_N TP53_N->-KMT2C_M,3,3,2.000000,2,,4.847072e-02
PMS1_M->-KMT2C_M,2,1,2.000000,2,,6.223584e-02
MBD1_M-?-PBRM1_M,2,1,2.000000,2,,7.777778e-01
SMAD4_M-?-TP53_M,2,1,2.000000,2,,1.000000e+00
KRAS_M->-DNAH12_M,2,1,2.000000,2,,3.104961e-01
CDKN2A_M->-CHD8_M,2,1,2.000000,2,,6.818182e-02
TP53_M->-PTCH1_M,2,1,2.000000,2,,2.293210e-01
RYR2_N->-BRCA2_M RYR2_N-?-TP53_M TP53_M->-BRCA2_M,3,3,2.000000,2,,2.592593e-02
FAT1_M-?-TP53_N,2,1,2.000000,2,,1.000000e+00
KRAS_M-?-TP53BP1_M,2,1,2.000000,2,,1.000000e+00
KEAP1_M->-TP53_M,2,1,2.000000,2,,8.802690e-01
CAD_N-?-TP53_M,2,1,2.000000,2,,1.000000e+00
BMPR1A_M-?-KRAS_M,2,1,2.000000,2,,1.000000e+00
RASA1_M->-CHD4_M RASA1_M-?-TP53_M TP53_M->-CHD4_M,3,3,2.000000,2,,1.190476e-02
TP53_M->-ARHGAP35_M,2,1,2.000000,2,,1.987830e-01
TP53_M->-CDKN2A_N,2,1,2.000000,2,,7.455711e-01
RB1_N->-B2M_N RB1_N-?-TP53_M TP53_M->-B2M_N,3,3,2.000000,2,,1.844156e-02
RB1_N->-B2M_M RB1_N-?-TP53_M TP53_M->-B2M_M,3,3,2.000000,2,,1.844156e-02
TP53_M->-CNOT3_M,2,1,2.000000,2,,2.124953e-01
CDKN2A_M-?-GRIN2A_M CDKN2A_M-?-TP53_M GRIN2A_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
CDKN2A_M-?-NF1_N CDKN2A_M-?-SNX29_N NF1_N-?-SNX29_N,3,3,2.000000,2,,1.000000e+00
CBLB_M-?-GRIN2A_M,2,1,2.000000,2,,5.636364e-01
CBLB_M-?-NOTCH1_M,2,1,2.000000,2,,1.000000e+00
SNX29_N-?-TP53_M,2,1,2.000000,2,,8.461538e-01
GRIN2A_M-?-KEAP1_N GRIN2A_M-?-TP53_N KEAP1_N-?-TP53_N,3,3,2.000000,2,,2.303030e-01
CBLB_M-?-KRAS_M,2,1,2.000000,2,,5.636364e-01
BRAF_M-?-LATS1_N BRAF_M-?-TP53_M LATS1_N-?-TP53_M,3,3,2.000000,2,,3.750000e-01
KRAS_M->-SMARCB1_M,2,1,2.000000,2,,7.829670e-02
KRAS_M->-BRCA2_M,2,1,2.000000,2,,3.872054e-02
GATA3_M-?-NF1_M GATA3_M-?-TP53_M NF1_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
KRAS_M->-STK11_M KRAS_M-?-TP53_M TP53_M->-STK11_M,3,3,2.000000,2,,8.946429e-02
MAP3K1_N-?-TP53_M,2,1,2.000000,2,,1.000000e+00
ATM_M-?-TNR_N,2,1,2.000000,2,,8.333333e-01
KRAS_M-?-TNR_N,2,1,2.000000,2,,7.777778e-01
FGFBP1_M-?-TP53_M,2,1,2.000000,2,,6.000000e-01
CBL_N-?-TP53_M,2,1,2.000000,2,,1.000000e+00
TET2_N-?-TP53_M,2,1,2.000000,2,,3.333333e-01
STK11_M->-KRAS_M,2,1,2.000000,2,,6.871365e-01
NCOA6_M-?-TP53_M,2,1,2.000000,2,,1.000000e+00
KMT2C_M->-CUX1_M,2,1,2.000000,2,,8.436639e-02
KMT2C_M->-UBR5_M KMT2C_M-?-TP53_M TP53_M->-UBR5_M,3,3,2.000000,2,,3.363396e-02
FAT1_N-?-KMT2D_N,2,1,2.000000,2,,6.000000e-01
TP53_M->-FBXO11_M,2,1,2.000000,2,,1.538462e-02
POT1_M-?-TP53_N,2,1,2.000000,2,,8.666667e-01
COL2A1_M-?-TP53_N,2,1,2.000000,2,,8.666667e-01
SETD2_N-?-TP53_N,2,1,2.000000,2,,6.500000e-01
KRAS_M-?-POT1_M KRAS_M-?-SETD2_N POT1_M-?-SETD2_N,3,3,2.000000,2,,5.000000e-01
COL2A1_M-?-NF1_M,2,1,2.000000,2,,6.500000e-01
KRAS_M->-CREBBP_M,2,1,2.000000,2,,2.797234e-01
CDKN2A_M-?-SMARCA4_M,2,1,2.000000,2,,7.777778e-01
BLM_M-?-SMARCA4_M BLM_M-?-TP53_M SMARCA4_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
CUX1_M-?-SMARCA4_M CUX1_M-?-TP53_M SMARCA4_M-?-TP53_M,3,3,2.000000,2,,7.692308e-01
IKZF1_M-?-TSC1_M,2,1,2.000000,2,,8.181818e-01
KMT2D_M->-KMT2C_M,2,1,2.000000,2,,3.144851e-01
KRAS_M->-SMAD4_M KRAS_M-?-POT1_M POT1_M->-SMAD4_M,3,3,2.000000,2,,4.166667e-02
KRAS_M->-NCOR1_M KRAS_M-?-STK11_N STK11_N->-NCOR1_M,3,3,2.000000,2,,1.748252e-02
KRAS_M->-PTPRC_M KRAS_M-?-STK11_N STK11_N->-PTPRC_M,3,3,2.000000,2,,4.389845e-02
KRAS_M-?-PTPRU_M,2,1,2.000000,2,,1.000000e+00
CDKN2A_M-?-SMARCA4_N,2,1,2.000000,2,,1.000000e+00
FAT1_M-?-PTPRB_M,2,1,2.000000,2,,1.000000e+00
STK11_N->-PIK3R1_M,2,1,2.000000,2,,9.107143e-02
TP53_M->-HIST1H4E_M,2,1,2.000000,2,,1.848291e-01
CDKN2A_N->-UBR5_M CDKN2A_N-?-TP53_M TP53_M->-UBR5_M,3,3,2.000000,2,,2.797203e-02
TP53_N->-TSC2_M,2,1,2.000000,2,,7.015306e-02
TP53_M->-CASP8_M,2,1,2.000000,2,,7.815789e-02
TP53_M->-TBL1XR1_M,2,1,2.000000,2,,8.333333e-02
KRAS_M->-BCLAF1_M,2,1,2.000000,2,,1.646667e-01
KRAS_M->-UBR5_N,2,1,2.000000,2,,7.000000e-02
CUX1_M-?-KMT2D_M,2,1,2.000000,2,,6.649553e-01
CUX1_M->-COL5A2_M,2,1,2.000000,2,,5.555556e-02
PIK3CA_M->-EP300_M,2,1,2.000000,2,,5.215420e-02
KRAS_M->-MEN1_M,2,1,2.000000,2,,6.637807e-02
KRAS_M->-GRIN2A_M,2,1,2.000000,2,,3.792499e-01
KRAS_M->-ACVR1B_M,2,1,2.000000,2,,1.374379e-01
KRAS_M->-PTPRB_M,2,1,2.000000,2,,3.722134e-01
KRAS_M->-PIK3CA_M,2,1,2.000000,2,,4.812449e-01
KMT2D_M->-ATR_M,2,1,2.000000,2,,2.836554e-02
ARID1A_N->-MGA_M,2,1,2.000000,2,,6.040209e-02
ARID1A_N->-KMT2D_M,2,1,2.000000,2,,8.506224e-02
COL5A2_M->-CDK12_M,2,1,2.000000,2,,5.915806e-02
ARID1A_N->-KMT2C_M,2,1,2.000000,2,,8.376695e-02
COL5A2_M->-SPEN_M,2,1,2.000000,2,,7.830723e-02
TP53_N->-KMT2B_M,2,1,2.000000,2,,5.128205e-02
TP53_N->-KEAP1_M,2,1,2.000000,2,,7.370754e-01
STK11_N->-KMT2B_M,2,1,2.000000,2,,9.333333e-02
TP53_N->-CUX1_M,2,1,2.000000,2,,1.743881e-01
KMT2D_N->-B2M_N,2,1,2.000000,2,,9.848485e-02
ATM_M-?-FAT1_M,2,1,2.000000,2,,8.736264e-01
EXT1_M-?-NCOR1_M,2,1,2.000000,2,,4.153846e-01
POT1_M-?-PTPRB_M,2,1,2.000000,2,,1.000000e+00
KRAS_M->-DNAH12_N KRAS_M-?-TP53_M TP53_M->-DNAH12_N,3,3,2.000000,2,,3.125000e-02
STK11_M->-SPEN_M,2,1,2.000000,2,,7.777778e-02
TP53_M->-SPEN_M,2,1,2.000000,2,,2.644872e-01
CDKN2A_N->-UBR5_N CDKN2A_N-?-TP53_M TP53_M->-UBR5_N,3,3,2.000000,2,,2.532895e-02
ARID1A_N->-COL5A2_M,2,1,2.000000,2,,1.508471e-01
ARHGAP35_N-?-CDKN2A_M ARHGAP35_N-?-FAT1_N CDKN2A_M-?-FAT1_N,3,3,2.000000,2,,1.000000e+00
CDKN2A_M-?-COL5A2_M CDKN2A_M-?-KMT2D_N COL5A2_M-?-KMT2D_N,3,3,2.000000,2,,6.666667e-01
COL5A2_M-?-SMARCA4_N,2,1,2.000000,2,,1.000000e+00
COL5A2_M-?-TP53_N,2,1,2.000000,2,,7.979798e-01
COL5A2_M-?-IKZF1_M,2,1,2.000000,2,,5.454545e-01
ATM_M-?-IKZF1_M,2,1,2.000000,2,,5.555556e-01
PIK3CA_M->-DNAH12_M,2,1,2.000000,2,,1.517510e-01
TP53_N->-AXIN2_M,2,1,2.000000,2,,5.952042e-02
TP53_N->-HNF1A_M,2,1,2.000000,2,,5.111111e-02
CREBBP_M-?-TNR_N CREBBP_M-?-TP53_M TNR_N-?-TP53_M,3,3,2.000000,2,,5.000000e-01
TIAM1_N-?-TP53_M,2,1,2.000000,2,,5.000000e-01
KRAS_M->-CDK12_M,2,1,2.000000,2,,8.351648e-02
STK11_N->-TP53_M,2,1,2.000000,2,,5.637569e-01
PTPRU_M-?-TP53_M,2,1,2.000000,2,,8.461538e-01
ASXL1_M-?-CUX1_M,2,1,2.000000,2,,8.461538e-01
TP53_M->-AXIN1_N,2,1,2.000000,2,,1.244444e-01
NF1_M-?-SMARCA4_N NF1_M-?-TP53_M SMARCA4_N-?-TP53_M,3,3,2.000000,2,,1.000000e+00
COL5A2_M-?-TP53_M,2,1,2.000000,2,,1.000000e+00
ARHGAP35_M-?-CDKN2A_M,2,1,2.000000,2,,8.461538e-01
CDK12_M-?-TP53_M,2,1,2.000000,2,,8.630600e-01
EGFR_M-?-KMT2C_M,2,1,2.000000,2,,8.461538e-01
SGK223_M->-CHD4_M SGK223_M-?-TP53_M TP53_M->-CHD4_M,3,3,2.000000,2,,4.000000e-02
TP53_M->-BCLAF1_M,2,1,2.000000,2,,2.549010e-01
FAT1_M-?-POT1_M FAT1_M-?-TP53_M POT1_M-?-TP53_M,3,3,2.000000,2,,8.431618e-01
TP53_M->-SMAD4_M,2,1,2.000000,2,,1.267361e-01
MLH1_M-?-TP53_M,2,1,2.000000,2,,7.090909e-01
ATR_M-?-TP53_M,2,1,2.000000,2,,9.821429e-01
KRAS_M->-WT1_M KRAS_M-?-TP53_M TP53_M->-WT1_M,3,3,2.000000,2,,2.721088e-02
CDKN2A_N-?-MYH2_N CDKN2A_N-?-TP53_M MYH2_N-?-TP53_M,3,3,2.000000,2,,5.000000e-01
CNKSR1_M-?-SF3B1_M,2,1,2.000000,2,,1.000000e+00
SF3B1_M-?-TP53_M,2,1,2.000000,2,,5.000000e-01
CDKN2A_M-?-PTPRB_M,2,1,2.000000,2,,7.777778e-01
FAT1_N-?-KRAS_M,2,1,2.000000,2,,1.000000e+00
NFE2L2_M->-TP53BP1_M NFE2L2_M-?-TP53_M TP53_M->-TP53BP1_M,3,3,2.000000,2,,2.000000e-02
KEAP1_N-?-KMT2C_N,2,1,2.000000,2,,7.500000e-01
KMT2C_N-?-STK11_N,2,1,2.000000,2,,7.500000e-01
FAT1_N-?-TP53_N,2,1,2.000000,2,,1.000000e+00
KRAS_M->-ZMYM2_M,2,1,2.000000,2,,1.333333e-01
STK11_N->-MEN1_M,2,1,2.000000,2,,1.250000e-01
ATM_M->-SETDB1_M,2,1,2.000000,2,,5.160256e-02
FAM46C_M-?-TP53_M,2,1,2.000000,2,,7.142857e-01
PTPRB_M-?-STK11_M PTPRB_M-?-TP53_M STK11_M-?-TP53_M,3,3,2.000000,2,,1.000000e+00
TP53_M->-SMARCA4_M,2,1,2.000000,2,,5.305332e-01
TP53_M->-CREBBP_M,2,1,2.000000,2,,6.894160e-01
TP53_M->-SEPT12_M,2,1,2.000000,2,,1.821777e-01
