resample,min_pval_exp,min_pval_theta
221,1.098119e-03,1.098119e-03
222,5.882353e-03,5.882353e-03
223,4.859685e-03,4.859685e-03
224,1.818182e-03,1.818182e-03
225,3.280958e-03,3.280958e-03
226,2.231102e-03,2.231102e-03
227,1.019535e-03,1.019535e-03
228,1.807851e-03,1.807851e-03
229,1.082251e-03,1.082251e-03
230,1.164923e-03,1.164923e-03
231,2.225048e-03,2.225048e-03
232,1.059547e-03,1.059547e-03
233,3.401361e-03,3.401361e-03
234,2.518974e-03,2.518974e-03
235,1.106301e-03,1.106301e-03
236,9.990010e-04,9.990010e-04
237,2.066500e-03,2.066500e-03
238,7.403442e-03,7.403442e-03
239,6.810917e-04,6.810917e-04
240,4.153422e-03,4.153422e-03
241,2.922103e-03,2.922103e-03
242,2.797203e-03,2.797203e-03
243,1.152693e-03,1.152693e-03
244,1.009404e-03,1.009404e-03
245,3.423101e-03,3.423101e-03
246,1.058596e-03,1.058596e-03
247,5.896686e-03,5.896686e-03
248,4.665112e-03,4.665112e-03
249,7.120153e-04,7.120153e-04
250,3.490953e-03,3.490953e-03
251,1.110001e-03,1.110001e-03
252,9.888479e-04,9.888479e-04
253,4.562582e-03,4.562582e-03
254,3.635152e-03,3.635152e-03
255,5.050505e-04,5.050505e-04
256,1.311189e-03,1.311189e-03
257,3.198934e-03,3.198934e-03
258,9.564510e-04,9.564510e-04
259,2.197802e-03,2.197802e-03
260,7.215007e-04,7.215007e-04
261,3.775013e-03,3.775013e-03
262,5.382821e-04,5.382821e-04
263,5.895692e-03,5.895692e-03
264,3.030303e-03,3.030303e-03
265,1.610574e-03,1.610574e-03
266,1.320368e-03,1.320368e-03
267,8.503401e-03,8.503401e-03
268,5.523577e-04,5.523577e-04
269,9.411422e-04,9.411422e-04
270,8.179092e-04,8.179092e-04
271,1.360369e-03,1.360369e-03
272,1.185536e-03,1.185536e-03
273,7.695847e-04,7.695847e-04
274,4.629630e-03,4.629630e-03
275,7.407407e-03,7.407407e-03
276,1.818182e-03,1.818182e-03
277,2.335859e-03,2.335859e-03
278,1.648318e-03,1.648318e-03
279,1.586138e-03,1.586138e-03
280,9.688228e-04,9.688228e-04
281,1.063498e-03,1.063498e-03
282,4.800265e-04,4.800265e-04
283,4.826962e-03,4.826962e-03
284,5.593707e-03,5.593707e-03
285,1.441416e-03,1.441416e-03
286,2.763605e-03,2.763605e-03
287,2.335859e-03,2.335859e-03
288,3.116883e-03,3.116883e-03
289,2.742819e-03,2.742819e-03
290,6.093207e-04,6.093207e-04
291,1.779550e-03,1.779550e-03
292,3.355919e-03,3.355919e-03
293,5.100800e-04,5.088584e-04
294,3.401361e-03,3.401361e-03
295,9.990010e-04,9.990010e-04
296,8.621465e-04,8.621465e-04
297,6.228693e-03,6.228693e-03
298,4.411228e-04,4.411228e-04
299,1.255992e-03,1.255992e-03
300,3.537282e-03,3.537282e-03
301,5.523577e-04,5.523577e-04
302,4.296936e-03,4.296936e-03
303,1.164923e-03,1.164923e-03
304,2.953813e-03,2.953813e-03
305,1.748252e-03,1.748252e-03
306,4.978355e-04,4.978355e-04
307,4.943407e-04,4.943407e-04
308,2.551597e-03,2.551597e-03
309,2.747253e-03,2.747253e-03
310,2.820840e-04,2.820840e-04
311,3.394068e-03,3.394068e-03
312,6.227106e-03,6.227106e-03
313,6.590632e-04,6.590632e-04
314,6.378826e-04,6.378826e-04
315,2.221630e-03,2.221630e-03
316,2.409898e-04,2.409898e-04
317,4.142683e-04,4.142683e-04
318,1.082251e-03,1.082251e-03
319,8.202394e-04,8.202394e-04
320,1.734749e-03,1.734749e-03
321,8.333333e-03,8.333333e-03
322,5.523577e-04,5.523577e-04
323,7.806922e-04,7.806922e-04
324,2.865711e-03,2.865711e-03
325,2.594628e-03,2.594628e-03
326,1.193756e-03,1.193756e-03
327,1.851852e-03,1.851852e-03
328,4.978355e-04,4.978355e-04
329,3.729604e-03,3.729604e-03
330,3.740012e-04,3.740012e-04
331,3.021215e-03,3.021215e-03
332,6.862745e-04,6.862745e-04
333,5.896686e-03,5.896686e-03
334,1.526252e-04,1.526252e-04
335,6.347091e-04,6.347091e-04
336,2.616843e-03,2.616843e-03
337,6.997667e-03,6.997667e-03
338,1.803752e-03,1.803752e-03
339,6.128493e-04,6.128493e-04
340,2.698401e-03,2.698401e-03
341,3.443878e-03,3.443878e-03
342,9.535919e-04,9.535919e-04
343,2.511871e-03,2.511871e-03
344,4.578755e-04,4.578755e-04
345,3.635152e-03,3.635152e-03
346,5.309585e-04,5.309585e-04
347,2.498454e-03,2.498454e-03
348,1.927929e-03,1.927929e-03
349,7.215007e-04,7.215007e-04
350,2.469136e-03,2.469136e-03
351,1.311189e-03,1.311189e-03
352,2.653681e-03,2.653681e-03
353,6.611570e-03,6.611570e-03
354,1.713714e-03,1.713714e-03
355,3.421082e-03,3.421082e-03
356,4.680491e-03,4.680491e-03
357,2.665778e-03,2.665778e-03
358,3.446768e-03,3.446768e-03
359,5.617175e-03,5.617175e-03
360,4.242424e-03,4.242424e-03
361,6.862745e-04,6.862745e-04
362,1.962323e-03,1.962323e-03
363,3.614180e-03,3.614180e-03
364,2.594628e-03,2.594628e-03
365,8.888889e-04,8.888889e-04
366,5.194805e-03,5.194805e-03
367,6.862745e-04,6.862745e-04
368,3.705059e-04,3.705059e-04
369,3.386474e-04,3.386474e-04
370,1.858350e-03,1.858350e-03
371,3.765465e-03,3.765465e-03
372,3.306590e-03,3.306590e-03
373,5.535395e-04,5.535395e-04
374,1.196200e-03,1.196200e-03
375,4.807692e-04,4.807692e-04
376,3.024633e-03,3.024633e-03
377,2.705628e-04,2.705628e-04
378,6.950064e-04,6.950064e-04
379,2.975912e-03,2.975912e-03
380,5.896686e-03,5.896686e-03
381,1.574112e-03,1.570422e-03
382,1.060606e-03,1.060606e-03
383,9.990010e-04,9.990010e-04
384,2.665797e-03,2.665071e-03
385,1.616162e-04,1.616162e-04
386,2.886003e-04,2.886003e-04
387,3.030303e-03,3.030303e-03
388,6.038313e-04,6.038313e-04
389,4.150132e-03,4.150132e-03
390,3.996004e-04,3.996004e-04
391,1.141827e-03,1.141827e-03
392,2.254690e-04,2.254690e-04
393,1.858350e-03,1.858350e-03
394,1.082251e-03,1.082251e-03
395,3.663004e-04,3.663004e-04
396,5.523577e-04,5.523577e-04
397,4.660451e-04,4.660451e-04
398,8.006536e-04,8.006536e-04
399,3.035969e-03,3.035969e-03
400,2.221630e-03,2.221630e-03
401,6.664445e-04,6.664445e-04
402,4.260378e-03,4.259937e-03
403,8.715044e-04,8.715044e-04
404,2.556967e-03,2.556967e-03
405,5.141143e-03,5.141143e-03
406,1.147741e-03,1.147741e-03
407,3.030303e-03,3.030303e-03
408,4.750797e-03,4.750797e-03
409,5.294531e-03,5.294531e-03
410,8.630952e-03,8.630952e-03
411,9.506868e-04,9.506868e-04
412,3.490953e-03,3.490953e-03
413,7.407407e-03,7.407407e-03
414,2.466422e-03,2.466422e-03
415,8.579312e-04,8.579312e-04
416,4.839657e-04,4.839657e-04
417,1.176426e-03,1.176426e-03
418,1.322751e-03,1.322751e-03
419,1.171687e-03,1.171687e-03
420,5.178353e-04,5.178353e-04
421,2.335859e-03,2.335859e-03
422,2.975912e-03,2.975912e-03
423,5.104359e-03,5.104359e-03
424,2.522478e-03,2.522478e-03
425,6.997667e-04,6.997667e-04
426,8.333333e-03,8.333333e-03
427,6.541078e-04,6.541078e-04
428,9.564510e-04,9.564510e-04
429,3.282432e-04,3.282432e-04
430,4.482022e-03,4.482022e-03
431,3.425432e-04,3.425432e-04
432,2.796271e-03,2.796271e-03
433,1.244030e-03,1.244030e-03
434,5.748999e-04,5.748999e-04
435,2.975912e-03,2.975912e-03
436,9.343434e-04,9.343434e-04
437,2.221630e-03,2.221630e-03
438,5.382821e-04,5.382821e-04
439,3.163503e-04,3.163503e-04
440,7.003578e-05,7.003578e-05
441,1.094873e-03,1.094873e-03
442,3.030303e-03,3.030303e-03
443,4.657178e-03,4.657178e-03
444,2.597403e-04,2.597403e-04
445,1.486684e-03,1.486684e-03
446,1.311189e-03,1.311189e-03
447,9.259259e-04,9.259259e-04
448,1.193756e-03,1.193756e-03
449,2.525253e-03,2.525253e-03
450,2.511871e-03,2.511871e-03
451,1.717376e-03,1.717376e-03
452,3.282432e-04,3.282432e-04
453,1.076265e-03,1.076265e-03
454,3.392143e-04,3.392143e-04
455,2.556967e-03,2.556967e-03
456,2.999614e-03,2.999614e-03
457,2.415861e-03,2.415861e-03
458,2.421104e-03,2.421104e-03
459,8.263912e-03,8.263912e-03
460,8.795769e-04,8.795769e-04
461,5.050505e-04,5.050505e-04
462,6.862745e-04,6.862745e-04
463,9.990010e-04,9.990010e-04
464,2.272727e-03,2.272727e-03
465,2.581890e-03,2.581890e-03
466,3.483687e-03,3.483687e-03
467,2.747253e-03,2.747253e-03
468,6.590632e-04,6.590632e-04
469,2.828283e-03,2.828283e-03
470,3.030303e-03,3.030303e-03
471,3.677696e-03,3.677696e-03
472,2.497502e-04,2.497502e-04
473,5.009985e-04,5.009985e-04
474,9.259259e-04,9.259259e-04
475,3.793607e-03,3.793607e-03
476,2.247899e-03,2.247899e-03
477,9.324009e-04,9.324009e-04
478,8.144719e-04,8.144719e-04
479,2.164502e-03,2.164502e-03
480,3.488575e-04,3.488575e-04
481,6.227106e-03,6.227106e-03
482,1.110001e-03,1.110001e-03
483,8.458719e-04,8.458719e-04
484,8.888889e-04,8.888889e-04
485,1.059547e-03,1.059547e-03
486,9.996668e-04,9.996668e-04
487,5.529292e-04,5.529292e-04
488,8.986903e-04,8.986903e-04
489,4.978355e-04,4.978355e-04
490,8.381045e-04,8.381045e-04
491,2.232143e-03,2.232143e-03
492,6.862745e-04,6.862745e-04
493,3.870377e-04,3.870240e-04
494,1.958359e-03,1.958359e-03
495,2.498454e-03,2.498454e-03
496,1.131313e-03,1.131313e-03
497,2.522478e-03,2.522478e-03
498,1.950673e-03,1.950673e-03
499,5.309585e-04,5.309585e-04
500,5.416822e-03,5.416822e-03
501,1.111111e-03,1.111111e-03
502,3.282432e-04,3.282432e-04
503,2.886003e-04,2.886003e-04
504,6.464646e-03,6.464646e-03
505,7.730756e-03,7.730756e-03
506,9.693738e-04,9.693738e-04
507,1.254791e-03,1.254791e-03
508,5.523577e-04,5.523577e-04
509,1.118721e-02,1.118721e-02
510,5.232862e-04,5.232862e-04
511,3.060912e-04,3.060912e-04
512,2.404793e-03,2.404793e-03
513,1.831502e-03,1.831502e-03
514,5.194805e-03,5.194805e-03
515,6.041942e-04,6.041942e-04
516,1.696423e-03,1.696423e-03
517,1.818182e-03,1.818182e-03
518,1.060606e-03,1.060606e-03
519,2.825457e-05,2.825457e-05
520,3.511650e-03,3.511650e-03
521,6.590632e-04,6.590632e-04
522,4.965378e-03,4.965378e-03
523,6.076127e-03,6.076127e-03
524,3.490953e-03,3.490953e-03
525,7.215007e-04,7.215007e-04
526,1.319900e-03,1.319900e-03
527,2.976786e-03,2.976786e-03
528,2.164502e-03,2.164502e-03
529,1.875000e-03,1.875000e-03
530,6.959585e-03,6.959585e-03
531,1.589320e-04,1.589320e-04
532,3.588547e-03,3.588547e-03
533,2.287582e-03,2.287582e-03
534,1.230769e-03,1.230769e-03
535,1.145913e-03,1.145913e-03
536,1.308216e-03,1.308216e-03
537,2.913770e-03,2.913770e-03
538,9.990010e-04,9.990010e-04
539,2.204586e-04,2.204586e-04
540,3.639812e-03,3.639812e-03
541,1.430976e-03,1.430976e-03
542,9.324009e-04,9.324009e-04
543,5.089878e-04,5.089878e-04
544,9.666314e-04,9.666314e-04
545,2.522478e-03,2.522478e-03
546,3.968254e-03,3.968254e-03
547,3.472801e-03,3.472801e-03
548,4.610564e-04,4.610564e-04
549,1.159951e-03,1.159951e-03
550,5.523577e-04,5.523577e-04
551,8.088235e-03,8.088235e-03
552,1.831502e-03,1.831502e-03
553,6.481356e-04,6.481356e-04
554,1.441416e-03,1.441416e-03
555,1.058596e-03,1.058596e-03
556,1.119973e-03,1.119973e-03
557,2.399799e-03,2.398587e-03
558,2.691768e-03,2.691768e-03
559,8.586881e-04,8.586881e-04
560,8.864189e-04,8.864189e-04
561,4.657178e-03,4.657178e-03
562,4.153422e-03,4.153422e-03
563,2.143875e-03,2.332102e-03
564,5.071570e-04,5.071570e-04
565,9.324009e-04,9.324009e-04
566,1.070358e-03,1.070358e-03
567,2.689268e-04,2.689268e-04
568,9.564510e-04,9.564510e-04
569,5.232862e-04,5.232862e-04
570,4.102564e-03,4.102564e-03
571,1.984127e-03,1.984127e-03
572,1.230769e-03,1.230769e-03
573,4.675931e-04,4.675931e-04
574,9.044604e-04,9.044604e-04
575,7.689744e-04,7.689744e-04
576,1.571362e-03,1.571362e-03
577,9.523810e-04,9.523810e-04
578,4.978355e-04,4.978355e-04
579,6.474032e-04,6.474032e-04
580,7.797401e-03,7.797401e-03
581,1.571362e-03,1.571362e-03
582,6.830335e-04,6.830335e-04
583,1.526252e-04,1.526252e-04
584,3.306590e-03,3.306590e-03
585,2.161997e-04,2.161997e-04
586,2.221630e-03,2.221630e-03
587,6.997667e-04,6.997667e-04
588,9.484018e-04,9.484018e-04
589,8.247114e-04,8.247114e-04
590,7.235683e-04,7.235683e-04
591,3.204060e-03,3.204060e-03
592,4.818907e-03,4.818907e-03
593,2.415861e-03,2.415861e-03
594,6.115178e-04,6.115178e-04
595,6.926873e-04,6.926873e-04
596,7.172315e-04,7.172315e-04
597,6.579004e-04,6.579004e-04
598,3.331071e-03,3.331071e-03
599,2.976786e-03,2.976786e-03
600,5.523577e-04,5.523577e-04
601,8.202394e-04,8.202394e-04
602,4.675931e-04,4.675931e-04
603,4.978355e-04,4.978355e-04
604,5.521969e-04,5.521969e-04
605,5.529292e-04,5.529292e-04
606,3.280958e-03,3.280958e-03
607,2.584220e-03,2.584220e-03
608,2.828283e-03,2.828283e-03
609,1.851852e-03,1.851852e-03
610,2.975912e-03,2.975912e-03
611,2.947735e-03,2.947735e-03
612,2.266252e-03,2.266252e-03
613,2.399799e-03,2.398587e-03
614,2.747253e-03,2.747253e-03
615,1.344329e-03,1.344329e-03
616,4.526630e-04,4.526630e-04
617,1.924139e-03,1.924139e-03
618,2.747253e-03,2.747253e-03
619,6.541078e-04,6.541078e-04
620,2.887926e-03,2.887926e-03
621,4.712715e-03,4.712715e-03
622,9.090909e-03,9.090909e-03
623,1.286440e-03,1.286440e-03
624,2.335859e-03,2.335859e-03
625,5.197184e-04,5.197184e-04
626,5.077673e-04,5.077673e-04
627,2.793940e-03,2.793940e-03
628,5.529292e-04,5.529292e-04
629,1.513638e-05,1.513638e-05
630,3.030303e-03,3.030303e-03
631,3.383488e-03,3.383488e-03
632,1.058596e-03,1.058596e-03
633,2.031250e-03,2.031250e-03
634,6.502182e-04,6.499861e-04
635,4.680979e-04,4.680979e-04
636,9.245516e-03,9.245516e-03
637,2.694340e-03,2.694340e-03
638,7.605820e-03,7.605820e-03
639,2.932356e-03,2.932356e-03
640,6.590632e-04,6.590632e-04
641,6.579004e-04,6.579004e-04
642,2.594628e-03,2.594628e-03
643,9.669937e-04,9.669937e-04
644,1.780038e-03,1.780038e-03
645,7.272576e-03,7.272576e-03
646,2.266252e-03,2.266252e-03
647,7.305195e-03,7.305195e-03
648,3.537282e-03,3.537282e-03
649,3.434753e-03,3.434753e-03
650,2.238042e-03,7.342657e-03
651,1.230769e-03,1.230769e-03
652,2.031250e-03,2.031250e-03
653,5.178353e-04,5.178353e-04
654,3.401361e-03,3.401361e-03
655,3.332223e-03,3.332223e-03
656,4.607744e-04,4.607744e-04
657,1.097082e-03,1.097082e-03
658,3.490953e-03,3.490953e-03
659,6.227106e-03,6.227106e-03
660,1.058596e-03,1.058596e-03
661,3.518641e-04,3.518641e-04
662,1.319900e-03,1.319900e-03
663,1.209121e-03,1.209121e-03
664,2.146291e-03,2.146291e-03
665,5.689549e-04,5.689549e-04
666,6.831793e-04,6.831793e-04
667,8.456176e-04,8.456176e-04
668,3.560076e-03,3.560076e-03
669,3.123067e-03,3.123067e-03
670,4.978355e-04,4.978355e-04
671,3.282432e-04,3.282432e-04
672,3.729604e-03,3.729604e-03
673,1.198735e-03,1.198735e-03
674,1.144640e-03,1.144640e-03
675,5.085823e-05,5.085823e-05
676,3.623501e-04,3.623501e-04
677,2.865711e-03,2.865711e-03
678,9.324009e-04,9.324009e-04
679,6.349206e-03,6.349206e-03
680,1.513865e-04,1.513865e-04
681,1.060606e-03,1.060606e-03
682,1.408848e-04,1.408848e-04
683,5.523577e-04,5.523577e-04
684,5.891809e-03,5.891809e-03
685,1.106301e-03,1.106301e-03
686,2.594628e-03,2.594628e-03
687,4.995005e-03,4.995005e-03
688,2.281265e-04,2.281265e-04
689,5.218379e-03,6.611570e-03
690,1.370693e-03,1.370693e-03
691,2.197802e-03,2.197802e-03
692,2.649466e-03,2.649466e-03
693,1.166278e-03,1.166278e-03
694,1.586355e-03,1.586355e-03
695,2.845744e-04,2.844619e-04
696,7.736349e-04,7.736349e-04
697,9.227693e-04,9.227693e-04
698,2.653681e-03,2.653681e-03
699,9.620010e-05,9.620010e-05
700,6.541078e-04,6.541078e-04
701,2.657234e-03,2.657234e-03
702,1.019535e-03,1.019535e-03
703,3.968254e-03,3.968254e-03
704,4.950731e-04,4.950731e-04
705,2.710208e-03,2.710208e-03
706,1.719643e-03,1.719643e-03
707,2.335859e-03,2.335859e-03
708,7.130956e-03,7.130956e-03
709,5.009985e-04,5.009985e-04
710,2.705628e-04,2.705628e-04
711,6.216975e-03,6.216975e-03
712,4.102564e-03,4.102564e-03
713,9.070349e-04,9.070349e-04
714,7.379678e-03,7.379678e-03
715,4.142683e-04,4.142683e-04
716,6.128493e-04,6.128493e-04
717,4.142683e-04,4.142683e-04
718,1.221815e-03,1.221815e-03
719,2.689268e-04,2.689268e-04
720,1.984127e-03,1.984127e-03
721,7.407343e-04,7.407343e-04
722,3.635152e-03,3.635152e-03
723,5.197184e-04,5.197184e-04
724,3.511650e-03,3.511650e-03
725,1.958359e-03,1.958359e-03
726,6.611570e-03,6.611570e-03
727,1.141827e-03,1.141827e-03
728,8.092541e-04,8.092541e-04
729,8.325008e-04,8.325008e-04
730,1.106301e-03,1.106301e-03
731,2.670940e-03,2.670940e-03
732,6.739292e-04,6.739292e-04
733,7.142857e-03,7.142857e-03
734,1.098119e-03,1.098119e-03
735,5.178353e-04,5.178353e-04
736,7.717199e-04,7.717199e-04
737,3.332223e-03,3.332223e-03
738,1.082251e-03,1.082251e-03
739,4.725697e-04,4.725697e-04
740,2.820840e-04,2.820840e-04
741,9.698522e-04,9.698522e-04
742,4.804259e-03,4.804259e-03
743,1.984127e-03,1.984127e-03
744,9.990010e-04,9.990010e-04
745,4.807692e-04,4.807692e-04
746,2.975912e-03,2.975912e-03
747,1.230769e-03,1.230769e-03
748,7.177095e-04,7.177095e-04
749,5.459167e-04,5.459167e-04
750,6.862745e-04,6.862745e-04
751,8.085883e-04,8.085883e-04
752,8.503401e-04,8.503401e-04
753,1.048951e-03,1.048951e-03
754,9.411422e-04,9.411422e-04
755,1.032556e-03,1.032556e-03
756,1.471243e-03,1.471243e-03
757,1.376645e-03,1.376645e-03
758,2.366732e-03,2.366732e-03
759,4.844539e-03,4.844539e-03
760,5.410895e-03,5.410895e-03
761,6.997667e-03,6.997667e-03
762,4.760318e-04,4.760318e-04
763,2.532489e-03,2.532489e-03
764,1.070358e-03,1.070358e-03
765,1.779550e-03,1.779550e-03
766,4.142683e-04,4.142683e-04
767,6.993007e-04,6.993007e-04
768,4.280624e-03,4.280624e-03
769,9.990010e-04,9.990010e-04
770,7.648030e-04,7.648030e-04
771,1.717376e-03,1.717376e-03
772,8.137317e-03,8.137317e-03
773,1.818182e-03,1.818182e-03
774,5.778959e-04,5.778959e-04
