resample,min_pval_exp,min_pval_theta
238,1.807418e-03,6.250000e-03
239,6.235892e-04,6.704975e-04
240,2.781415e-03,3.008155e-03
241,4.857495e-03,2.351483e-03
242,2.109136e-03,2.409975e-03
243,7.190136e-04,9.273945e-04
244,4.631296e-04,3.947813e-04
245,3.679108e-04,4.623979e-04
246,3.465929e-03,5.996716e-03
247,4.798094e-04,7.835034e-04
248,1.504024e-03,9.588710e-04
249,1.218761e-03,1.724566e-03
250,1.005078e-03,2.488636e-03
251,2.005208e-03,7.812500e-03
252,5.243412e-03,3.175897e-03
253,2.091532e-03,3.926506e-03
254,9.130698e-04,4.241475e-03
255,5.568620e-04,7.805866e-04
256,1.734065e-03,3.462388e-03
257,1.091432e-03,1.155621e-03
258,8.117397e-04,1.224133e-03
259,9.490482e-04,1.257451e-03
260,2.608706e-03,4.608792e-03
261,9.879269e-04,2.291080e-03
262,9.344127e-03,2.184635e-03
263,1.925212e-03,3.377442e-03
264,1.041774e-03,7.805866e-04
265,1.524492e-03,2.357961e-03
266,1.686575e-03,5.526332e-03
267,6.473922e-04,6.643522e-04
268,3.894013e-04,6.676568e-04
269,2.669131e-03,4.005489e-03
270,7.986954e-04,6.042480e-04
271,1.050746e-03,2.536044e-03
272,1.043652e-03,1.323198e-03
273,6.773896e-04,1.245032e-03
274,1.918011e-03,1.203449e-03
275,1.773132e-03,3.009259e-03
276,2.790834e-03,5.814941e-03
277,3.278490e-03,4.341220e-03
278,1.075043e-03,2.174780e-03
279,4.166667e-03,4.452293e-03
280,7.624474e-03,4.165874e-03
281,1.722253e-05,3.714643e-05
282,3.866008e-03,4.047371e-03
283,5.240885e-03,7.812500e-03
284,1.513673e-03,3.455879e-03
285,1.284007e-03,2.626692e-03
286,6.024829e-04,3.648859e-04
287,1.797745e-03,9.417300e-04
288,8.176056e-04,1.152024e-03
289,9.557941e-04,1.426269e-03
290,6.460276e-04,6.099637e-04
291,1.039709e-03,2.846141e-03
292,3.863296e-03,1.357416e-02
293,2.744198e-03,7.077338e-03
294,2.993849e-03,5.373757e-03
295,2.133768e-03,1.382437e-03
296,1.016820e-03,1.728902e-03
297,4.311597e-04,4.391974e-04
298,3.952552e-03,4.341220e-03
299,4.539031e-03,9.371658e-04
300,5.824595e-04,2.703932e-03
301,1.591034e-03,4.779159e-03
302,1.757916e-03,3.173828e-03
303,8.845302e-04,1.416071e-03
304,1.599737e-03,4.423999e-04
305,1.135440e-03,3.013393e-03
306,1.432856e-03,4.645962e-03
307,3.940583e-03,5.132872e-03
308,9.752205e-04,3.602377e-03
309,1.015022e-04,1.304321e-04
310,2.767728e-03,3.397478e-03
311,1.328311e-03,3.518028e-03
312,1.619502e-03,2.147557e-03
313,3.588647e-03,3.509530e-03
314,1.348638e-03,2.223591e-03
315,1.755610e-03,8.822601e-04
316,6.560286e-04,7.061838e-04
317,2.888748e-03,1.201994e-02
318,4.744382e-04,6.873897e-04
319,2.661619e-03,4.593841e-03
320,4.664623e-03,2.004540e-03
321,2.408421e-03,3.826565e-03
322,1.917727e-03,3.938928e-03
323,3.769036e-03,6.469222e-03
324,9.866503e-04,1.244377e-03
325,4.293672e-04,5.488623e-04
326,8.883231e-04,5.980716e-03
327,7.858194e-04,5.084941e-04
328,3.779684e-03,4.898492e-03
329,1.047218e-03,7.237722e-03
330,2.571773e-03,2.600764e-03
331,1.100210e-03,3.433829e-03
332,1.589621e-03,2.291080e-03
333,4.991728e-04,8.705347e-04
334,1.091228e-03,1.217257e-03
335,6.117082e-04,1.299739e-03
336,1.748167e-03,3.255208e-03
337,2.555445e-03,4.238054e-03
338,7.382347e-04,4.069010e-04
339,3.588387e-03,4.075031e-03
340,7.992409e-04,5.716369e-03
341,1.924430e-03,1.384888e-03
342,1.714678e-05,2.612842e-05
343,2.124821e-03,3.383990e-03
344,1.116619e-03,2.470165e-03
345,1.174162e-03,1.455729e-03
346,4.411723e-04,3.827363e-03
347,1.696817e-03,1.988521e-03
348,1.818235e-03,1.154403e-03
349,1.787553e-04,2.479151e-04
350,1.518589e-03,2.690549e-03
351,1.626892e-03,2.574901e-03
352,2.657268e-03,6.028473e-03
353,6.944336e-04,1.297767e-03
354,1.152868e-03,6.522742e-03
355,3.418729e-03,3.898181e-03
356,3.369016e-03,5.762524e-03
357,4.093275e-04,1.301183e-03
358,8.912616e-04,5.895819e-04
359,2.268709e-03,3.827363e-03
360,2.391427e-03,4.522659e-03
361,2.098231e-03,5.583060e-03
362,2.695038e-03,4.957577e-03
363,2.264523e-03,3.488421e-03
364,1.102512e-03,1.222812e-03
365,4.452336e-04,3.551800e-04
366,1.364575e-03,3.518965e-03
367,2.020746e-03,4.285082e-03
368,4.827021e-04,1.784590e-03
369,2.068683e-03,5.602441e-03
370,1.667812e-03,1.326284e-03
371,2.810959e-03,4.358989e-03
372,2.700101e-03,2.590803e-03
373,3.113161e-03,4.921875e-03
374,1.480091e-03,2.183237e-03
375,2.226281e-03,3.863324e-03
376,1.267040e-03,5.066237e-03
377,3.880449e-04,4.024809e-04
378,1.526941e-03,7.812500e-03
379,9.607799e-04,2.433669e-03
380,7.761156e-04,1.256485e-03
381,9.133793e-04,1.028038e-03
382,1.636732e-03,3.432612e-03
383,3.212134e-03,1.429953e-03
384,1.543211e-03,4.862157e-03
385,1.106695e-03,3.509521e-03
386,3.225853e-03,2.580304e-03
387,1.841903e-03,4.341220e-03
388,4.990141e-04,8.567278e-04
389,2.087250e-03,2.291080e-03
390,3.340560e-03,1.379089e-03
391,3.904271e-03,4.937356e-04
392,9.220783e-04,3.002308e-03
393,6.972315e-04,1.238824e-03
394,3.814067e-03,5.734003e-03
395,2.741409e-03,1.250740e-03
396,5.555556e-04,1.455729e-03
397,8.501171e-04,1.389002e-03
398,2.616167e-03,7.455055e-03
399,3.446768e-03,4.776640e-03
400,1.455140e-03,1.973617e-03
401,2.116823e-03,1.090900e-03
402,1.011343e-03,1.747513e-03
403,5.555556e-04,1.455729e-03
404,8.343017e-04,6.236733e-04
405,2.343750e-03,4.252715e-03
406,1.326683e-03,4.207857e-03
407,9.396591e-04,1.371726e-03
408,1.995771e-03,1.994522e-03
409,5.976674e-03,7.449404e-03
410,1.841903e-03,4.205195e-03
411,2.134801e-03,3.574788e-03
412,1.073738e-03,1.654213e-03
413,4.714065e-04,8.822990e-04
414,1.074219e-03,3.105527e-03
415,3.622091e-03,2.577280e-03
416,6.255720e-04,1.263482e-03
417,1.233238e-02,1.215220e-02
418,4.428181e-04,5.057658e-04
419,6.474136e-04,4.166667e-03
420,4.133398e-03,1.037560e-02
421,5.203455e-03,2.684049e-03
422,4.322584e-03,4.779159e-03
423,4.562094e-04,1.890829e-03
424,1.578796e-03,4.991365e-03
425,2.344718e-03,6.033220e-03
426,1.309194e-03,4.185435e-03
427,2.064010e-03,4.238972e-03
428,8.279289e-04,6.761614e-04
429,7.074603e-04,9.083413e-04
430,1.209618e-03,8.557718e-04
431,1.044708e-03,2.976206e-03
432,4.841840e-04,7.733751e-04
433,6.013192e-04,1.257451e-03
434,1.115064e-03,3.870973e-03
435,1.859838e-03,4.136341e-03
436,2.239747e-03,1.148222e-04
437,1.637301e-03,4.748531e-03
438,1.265961e-03,1.718393e-03
439,5.968329e-04,1.718012e-03
440,4.908100e-04,5.945700e-04
441,1.227386e-03,2.665696e-03
442,8.461324e-04,2.895849e-03
443,6.831786e-04,6.269269e-04
444,1.014436e-03,5.502623e-04
445,2.275765e-03,2.942326e-03
446,3.289045e-03,2.252408e-03
447,3.534229e-03,7.481655e-03
448,1.551128e-03,3.957740e-03
449,5.685973e-04,2.907557e-03
450,3.811375e-03,4.701380e-03
451,1.210162e-03,2.571322e-03
452,7.018653e-04,1.380768e-03
453,8.663748e-04,1.561162e-03
454,2.300284e-03,3.058690e-03
455,3.287819e-03,7.842465e-04
456,7.422946e-04,1.964547e-03
457,2.315646e-03,3.826565e-03
458,1.257313e-03,2.098259e-03
459,1.146567e-03,1.540517e-03
460,3.604994e-04,1.134519e-03
461,3.637044e-03,4.311104e-03
462,7.058157e-04,1.249684e-03
463,1.701518e-03,2.944876e-03
464,7.752863e-04,1.565386e-03
465,2.269241e-03,1.628456e-03
466,3.061851e-03,5.789737e-03
467,4.071797e-04,7.967655e-04
468,1.209684e-03,1.416601e-03
469,1.915525e-03,2.526077e-03
470,2.547810e-03,1.186903e-03
471,5.281771e-04,8.196646e-04
472,4.742568e-04,8.478527e-04
473,1.441713e-03,2.501250e-03
474,1.372289e-03,5.323059e-03
475,6.762807e-04,1.035386e-03
476,7.223409e-03,8.592948e-03
477,1.655351e-03,4.845001e-03
478,1.273148e-04,1.298868e-04
479,3.305918e-03,2.887992e-03
480,9.210171e-04,2.095538e-03
481,1.999900e-03,2.130800e-03
482,4.714344e-03,4.250435e-03
483,1.424141e-03,3.622612e-03
484,1.120460e-03,2.364576e-03
485,1.715544e-03,2.925298e-03
486,5.862344e-04,9.775309e-04
487,1.780440e-03,2.539639e-03
488,9.116035e-04,8.563972e-04
489,1.796160e-05,5.642262e-05
490,1.332533e-03,4.779159e-03
491,3.429355e-04,6.644376e-04
492,3.176333e-03,4.241595e-03
493,3.789879e-03,3.838729e-03
494,7.702558e-04,1.394916e-03
495,1.007849e-02,7.203588e-03
496,1.982862e-03,1.127974e-03
497,2.541866e-03,5.826510e-03
498,3.957435e-04,4.348961e-04
499,4.191458e-04,7.801342e-04
500,4.914654e-04,6.264229e-04
501,2.402250e-03,1.660464e-03
502,1.767907e-03,3.229124e-03
503,5.176088e-04,1.515074e-03
504,5.914667e-03,6.779868e-03
505,6.194796e-04,6.429526e-04
506,1.450371e-03,1.805501e-03
507,9.662249e-04,8.511472e-04
508,9.602557e-04,3.920502e-03
509,1.345960e-03,7.812500e-03
510,9.349700e-04,1.368111e-03
511,4.166667e-03,8.427270e-03
512,6.346651e-04,1.536779e-03
513,1.026809e-03,1.347169e-03
514,2.702481e-03,3.392098e-03
515,1.085617e-03,1.159404e-03
516,2.593033e-04,7.542169e-04
517,3.407279e-03,4.166667e-03
518,2.112573e-03,2.162862e-03
519,1.236230e-03,2.607464e-03
520,4.543770e-03,1.222274e-02
521,2.401338e-03,4.753686e-03
522,3.249588e-03,4.341220e-03
523,1.547929e-03,2.492543e-03
524,2.711797e-03,4.555392e-03
525,4.370471e-03,3.159635e-03
526,8.964619e-04,1.257451e-03
527,2.228249e-03,1.306502e-03
528,5.221755e-03,8.405858e-03
529,1.489874e-03,3.509521e-03
530,1.891982e-03,2.147557e-03
531,1.202935e-03,4.992098e-03
532,1.057351e-03,1.045163e-03
533,3.020485e-03,1.462271e-03
534,1.047765e-03,1.361529e-03
535,3.857777e-04,7.243967e-04
536,4.721636e-03,1.126878e-03
537,1.691899e-03,2.891397e-03
538,2.242396e-03,1.402931e-03
539,1.444425e-03,4.303506e-03
540,8.591557e-04,7.920254e-04
541,4.897280e-03,2.093052e-03
542,4.481431e-05,5.382679e-05
543,4.676782e-04,6.393316e-04
544,1.294575e-03,1.578893e-03
545,1.155876e-03,1.725512e-03
546,1.180625e-03,2.758433e-03
547,4.941507e-04,5.034607e-04
548,7.713703e-04,1.397206e-03
549,2.567196e-04,2.862367e-04
550,5.521589e-03,8.038122e-03
551,2.276771e-03,2.883622e-03
552,8.532418e-04,1.747513e-03
553,5.678229e-03,8.995487e-03
554,4.466425e-03,3.509521e-03
555,4.043225e-03,6.534591e-03
556,4.033316e-04,4.086004e-04
557,4.437185e-03,6.613300e-04
558,3.429355e-04,6.644376e-04
559,1.049539e-03,1.249823e-03
560,8.218832e-04,4.625249e-04
561,3.562341e-03,4.996644e-03
562,4.603035e-04,4.616120e-04
563,1.152399e-03,2.379530e-03
564,3.429355e-04,6.644376e-04
565,4.446529e-03,4.829480e-03
566,3.730886e-03,4.757751e-03
567,4.062812e-03,6.134765e-03
568,9.878360e-04,6.162942e-04
569,1.644258e-03,4.358989e-03
570,9.207589e-04,9.765625e-04
571,2.810959e-03,1.332240e-03
572,9.912560e-04,1.213880e-03
573,6.409996e-04,1.212461e-03
574,3.920768e-03,5.676516e-03
575,8.345743e-04,2.091562e-03
576,1.274225e-03,3.926366e-03
577,3.556580e-04,3.506296e-04
578,3.363758e-03,4.115226e-04
579,2.109468e-03,4.310033e-03
580,1.493280e-03,1.834313e-03
581,1.115471e-03,1.022589e-03
582,2.316580e-03,4.361170e-03
583,4.398721e-03,8.886984e-03
584,5.536001e-04,7.500996e-04
585,1.629243e-03,2.334615e-03
586,4.273786e-03,7.082937e-03
587,3.104358e-03,1.932948e-03
588,2.256501e-03,3.827363e-03
589,1.114209e-03,2.437236e-03
590,1.135440e-03,1.618768e-03
591,2.979486e-03,5.245414e-03
592,3.238063e-03,4.358989e-03
593,4.404491e-03,9.021759e-03
594,6.302028e-04,2.197274e-03
595,4.425630e-04,6.676568e-04
596,9.168684e-04,1.621617e-03
597,6.644376e-04,6.644376e-04
598,1.945481e-03,6.310569e-03
599,9.576973e-05,1.258357e-04
600,3.807021e-04,6.285304e-04
601,1.216060e-03,1.557050e-03
602,3.986403e-04,1.165511e-03
603,3.130375e-03,1.479362e-03
604,3.808061e-04,5.085879e-04
605,5.955220e-04,1.152235e-03
606,1.042339e-03,7.859303e-04
607,4.173494e-04,6.360703e-04
608,2.257224e-03,4.341220e-03
609,9.328604e-04,3.660195e-03
610,3.969972e-04,4.853679e-04
611,2.432814e-03,3.591949e-03
612,3.349578e-03,5.992571e-03
613,6.272112e-04,1.953125e-03
614,6.773794e-04,1.155621e-03
615,1.823803e-03,7.091555e-03
616,4.715378e-04,1.400830e-04
617,3.045934e-03,3.827363e-03
618,5.719319e-03,6.970566e-03
619,4.822086e-03,7.647681e-03
620,2.579958e-04,2.291080e-03
621,6.050414e-04,6.175618e-04
622,4.399109e-04,1.317490e-03
623,7.688243e-04,1.390239e-03
624,2.756063e-03,1.515074e-03
625,4.964110e-04,8.793621e-04
626,1.528384e-03,4.358989e-03
627,2.257548e-03,3.467594e-03
628,4.497807e-04,7.500996e-04
629,2.152060e-03,6.932981e-03
630,3.350250e-03,4.115226e-04
631,1.461934e-03,4.166667e-03
632,2.221337e-03,2.176303e-03
633,5.059325e-03,5.345837e-03
634,9.435694e-04,1.577055e-03
635,1.880787e-03,6.510417e-03
636,4.452336e-04,1.757812e-03
637,1.108191e-03,1.588746e-03
638,7.109788e-04,2.031259e-03
639,3.289045e-03,3.042922e-03
640,1.456418e-03,5.931783e-03
641,2.336119e-03,3.863324e-03
642,1.048350e-03,1.516180e-03
643,7.445663e-04,6.305964e-04
644,4.699825e-03,5.488859e-03
645,3.920952e-03,7.151880e-03
646,3.523751e-03,6.549900e-03
647,1.967794e-03,1.365321e-03
648,4.450249e-03,1.627655e-03
649,7.485658e-04,4.692167e-03
650,2.005208e-03,3.313202e-03
651,3.976246e-04,5.569901e-04
652,4.011931e-04,6.066118e-04
653,1.120431e-03,3.172079e-03
654,1.638802e-03,5.769777e-03
655,2.143347e-05,6.430041e-05
656,7.382347e-04,2.842802e-03
657,2.297463e-03,7.973231e-03
658,3.083523e-03,1.118874e-03
659,7.511134e-04,6.042480e-04
660,2.559918e-03,6.683749e-03
661,3.877292e-03,5.146209e-03
662,3.070215e-03,2.686009e-03
663,3.233681e-04,4.111279e-04
664,9.531597e-04,1.309140e-03
665,7.381473e-04,1.394400e-03
666,1.255573e-03,9.645062e-05
667,1.056519e-03,1.241221e-03
668,3.466233e-04,3.471039e-04
669,8.909496e-04,2.548143e-03
670,2.402250e-03,1.361743e-03
671,1.521279e-03,5.764329e-03
672,7.413623e-03,1.652521e-02
673,1.306783e-03,5.750462e-03
674,8.631304e-04,1.911621e-03
675,1.978734e-03,1.450598e-03
676,1.918177e-03,2.980766e-03
677,3.802198e-04,1.126697e-03
678,4.030480e-03,5.108602e-04
679,1.781142e-03,2.116964e-03
680,3.953047e-04,1.002397e-03
681,4.102629e-03,1.648574e-03
682,9.650801e-04,1.220296e-03
683,2.301465e-03,3.949974e-03
684,6.186844e-04,9.878721e-04
685,4.817650e-04,9.695842e-04
686,2.721315e-03,3.957740e-03
687,5.299573e-04,9.096677e-04
688,3.683335e-03,7.036924e-03
689,4.517646e-04,4.298559e-04
690,7.370741e-04,7.341747e-04
691,6.657951e-04,5.711153e-04
692,1.798544e-03,2.147557e-03
693,2.336119e-03,3.863324e-03
694,7.368062e-03,1.299987e-04
695,1.459017e-03,2.098115e-03
696,1.253043e-03,9.830989e-04
697,2.888722e-03,2.480423e-03
698,1.950668e-03,1.409008e-03
699,2.216688e-03,1.358774e-03
700,3.045934e-03,3.827363e-03
701,2.379290e-03,3.988239e-03
702,1.337308e-03,1.862976e-03
703,1.854999e-03,3.827363e-03
704,5.724980e-04,2.249691e-03
705,5.910697e-04,1.505427e-03
706,3.187158e-03,1.414382e-03
707,9.129292e-04,4.233110e-04
708,1.446895e-03,2.319794e-03
709,7.109788e-04,3.009259e-03
710,1.429570e-05,2.367496e-05
711,5.480865e-03,9.624863e-03
712,1.135440e-03,1.999283e-03
713,5.480954e-04,1.179691e-03
714,2.278765e-03,7.187500e-03
715,2.166303e-03,2.409975e-03
716,1.018189e-03,2.942326e-03
717,2.903133e-03,3.957740e-03
718,4.426756e-03,3.827363e-03
719,2.194167e-03,4.964915e-03
720,2.166303e-03,2.409975e-03
721,2.956539e-03,5.039970e-03
722,2.989650e-03,6.020756e-03
723,2.355252e-03,6.391603e-04
724,3.009579e-03,5.769777e-03
725,3.781879e-03,3.533171e-03
726,3.572858e-04,3.534917e-04
727,4.305544e-03,6.018525e-03
728,5.242373e-03,6.444534e-03
729,1.878139e-03,5.650838e-03
730,3.892632e-04,5.832757e-04
731,3.546115e-04,3.653935e-04
732,6.886573e-04,4.341220e-03
733,2.195958e-03,4.438217e-03
734,1.305628e-03,3.802949e-03
735,9.490482e-04,1.257451e-03
736,1.006392e-03,1.256022e-03
737,7.574705e-04,2.398849e-03
738,1.543919e-03,1.288687e-03
739,3.778695e-03,7.057762e-03
740,2.278796e-03,4.244662e-03
741,2.189034e-03,2.226312e-03
742,6.484999e-04,8.749568e-04
743,3.529747e-04,3.864881e-04
744,7.591842e-04,1.421716e-03
745,8.418463e-05,7.500996e-04
746,1.455163e-03,4.197872e-04
747,2.034664e-03,3.827363e-03
748,1.145833e-02,1.506696e-02
749,1.496980e-03,6.640942e-03
750,2.017112e-03,2.783075e-03
751,2.802789e-04,4.111279e-04
752,1.714902e-03,2.744473e-03
753,2.879526e-03,1.317712e-03
754,1.237148e-03,1.212144e-03
755,1.089425e-03,1.423759e-03
756,1.243593e-03,1.729568e-03
757,3.558457e-03,4.202468e-03
758,1.453877e-03,1.260494e-03
759,2.682302e-03,2.187560e-03
760,2.071225e-03,3.832572e-03
761,4.586369e-04,5.084197e-04
762,1.270406e-03,3.498834e-03
763,1.274749e-03,2.128197e-03
764,1.207931e-03,2.446853e-03
765,5.602725e-03,7.089242e-03
766,2.286832e-03,3.370709e-03
767,5.432461e-04,7.874604e-04
768,3.173828e-03,3.173828e-03
769,1.415335e-03,1.308815e-03
770,7.544613e-04,1.360563e-03
771,4.115072e-04,1.125051e-03
772,2.756063e-03,6.069908e-03
773,3.561603e-03,7.550322e-03
774,7.884739e-04,9.273945e-04
